"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence: Combined"	"Master"	"Accession"	"Description"	"Exp. q-value: Combined"	"Sum PEP Score"	"Coverage [%]"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# AAs"	"MW [kDa]"	"calc. pI"	"Score Sequest HT: Sequest HT"	"# Peptides (by Search Engine): Sequest HT"	"# Razor Peptides"	"Abundance Ratio: (127N) / (126)"	"Abundance Ratio: (127C) / (126)"	"Abundance Ratio: (128N) / (126)"	"Abundance Ratio: (128C) / (126)"	"Abundance Ratio: (129N) / (126)"	"Abundance Ratio: (129C) / (126)"	"Abundance Ratio: (130N) / (126)"	"Abundance Ratio: (130C) / (126)"	"Abundance Ratio: (131) / (126)"	"Abundances (Grouped): 126"	"Abundances (Grouped): 127N"	"Abundances (Grouped): 127C"	"Abundances (Grouped): 128N"	"Abundances (Grouped): 128C"	"Abundances (Grouped): 129N"	"Abundances (Grouped): 129C"	"Abundances (Grouped): 130N"	"Abundances (Grouped): 130C"	"Abundances (Grouped): 131"	"Abundances (Grouped) CV [%]: 126"	"Abundances (Grouped) CV [%]: 127N"	"Abundances (Grouped) CV [%]: 127C"	"Abundances (Grouped) CV [%]: 128N"	"Abundances (Grouped) CV [%]: 128C"	"Abundances (Grouped) CV [%]: 129N"	"Abundances (Grouped) CV [%]: 129C"	"Abundances (Grouped) CV [%]: 130N"	"Abundances (Grouped) CV [%]: 130C"	"Abundances (Grouped) CV [%]: 131"	"Found in Sample: [S1] F1: 126, Sample"	"Found in Sample: [S2] F1: 127N, Sample"	"Found in Sample: [S3] F1: 127C, Sample"	"Found in Sample: [S4] F1: 128N, Sample"	"Found in Sample: [S5] F1: 128C, Sample"	"Found in Sample: [S6] F1: 129N, Sample"	"Found in Sample: [S7] F1: 129C, Sample"	"Found in Sample: [S8] F1: 130N, Sample"	"Found in Sample: [S9] F1: 130C, Sample"	"Found in Sample: [S10] F1: 131, Sample"	"# Protein Groups"	"Modifications"
"5914529147403187481"	"False"	"High"	"IsMasterProtein"	"PF3D7_1477500.1-p1"	"transcript=PF3D7_1477500.1 | gene=PF3D7_1477500 | organism=Plasmodium_falciparum_3D7 | gene_product=Plasmodium exported protein (PHISTb), unknown function | transcript_product=Plasmodium exported protein (PHISTb), unknown function | location=Pf3D7_14_v3:3188888-3190548(+) | protein_length=500 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.722"	"3"	"2"	"2"	"2"	"500"	"60.5"	"7.47"	"6.32"	"2"	"0"	"1.116"	"0.556"	"0.363"	"0.168"	"0.172"	"0.123"	"0.134"	"0.081"	"0.054"	"785.7"	"876.9"	"437.1"	"285.6"	"132.1"	"135.0"	"96.5"	"105.6"	"63.9"	"42.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6411420009101780136"	"False"	"High"	"IsMasterProtein"	"PF3D7_0503300.1-p1"	"transcript=PF3D7_0503300.1 | gene=PF3D7_0503300 | organism=Plasmodium_falciparum_3D7 | gene_product=serine/arginine-rich splicing factor 12 | transcript_product=serine/arginine-rich splicing factor 12 | location=Pf3D7_05_v3:135004-135930(-) | protein_length=308 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.697"	"5"	"2"	"2"	"2"	"308"	"37.7"	"9.76"	"5.16"	"2"	"0"	"1.116"	"0.671"	"1.074"	"0.890"	"1.116"	"1.485"	"0.946"	"0.646"	"0.436"	"227.7"	"254.1"	"152.7"	"244.6"	"202.7"	"254.1"	"338.2"	"215.3"	"147.0"	"99.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"951291789577341507"	"False"	"High"	"IsMasterProtein"	"PF3D7_0512700.1-p1"	"transcript=PF3D7_0512700.1 | gene=PF3D7_0512700 | organism=Plasmodium_falciparum_3D7 | gene_product=orotate phosphoribosyltransferase | transcript_product=orotate phosphoribosyltransferase | location=Pf3D7_05_v3:546734-547579(-) | protein_length=281 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.674"	"9"	"3"	"3"	"3"	"281"	"33.0"	"7.27"	"5.17"	"3"	"0"	"1.232"	"0.766"	"0.828"	"0.753"	"0.788"	"0.420"	"0.283"	"0.154"	"0.106"	"206.7"	"254.6"	"158.4"	"171.2"	"155.6"	"162.9"	"86.9"	"58.5"	"31.9"	"22.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-9098717898070410460"	"False"	"High"	"IsMasterProtein"	"PF3D7_1461300.1-p1"	"transcript=PF3D7_1461300.1 | gene=PF3D7_1461300 | organism=Plasmodium_falciparum_3D7 | gene_product=40S ribosomal protein S28e, putative | transcript_product=40S ribosomal protein S28e, putative | location=Pf3D7_14_v3:2492166-2492369(+) | protein_length=67 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.668"	"28"	"2"	"4"	"2"	"67"	"7.5"	"10.83"	"9.06"	"2"	"0"	"1.144"	"0.697"	"0.843"	"0.842"	"0.667"	"0.570"	"0.763"	"0.870"	"1.173"	"492.4"	"563.5"	"343.4"	"415.0"	"414.4"	"328.4"	"280.5"	"375.8"	"428.3"	"577.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"5760042688303520592"	"False"	"High"	"IsMasterProtein"	"PF3D7_1351800.2-p1"	"transcript=PF3D7_1351800.2 | gene=PF3D7_1351800 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved Plasmodium protein, unknown function | transcript_product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:2065373-2066409(+) | protein_length=235 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.663"	"9"	"3"	"3"	"3"	"235"	"27.6"	"5.47"	"7.84"	"3"	"0"	"0.887"	"0.477"	"0.637"	"0.443"	"0.552"	"0.693"	"0.528"	"0.452"	"0.340"	"313.6"	"278.1"	"149.5"	"199.9"	"138.8"	"173.0"	"217.4"	"165.7"	"141.9"	"106.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"2113445746768798754"	"False"	"High"	"IsMasterProtein"	"PF3D7_0915100.1-p1"	"transcript=PF3D7_0915100.1 | gene=PF3D7_0915100 | organism=Plasmodium_falciparum_3D7 | gene_product=SUMO-conjugating enzyme UBC9 | transcript_product=SUMO-conjugating enzyme UBC9 | location=Pf3D7_09_v3:643232-644043(-) | protein_length=159 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.652"	"11"	"2"	"2"	"2"	"159"	"18.2"	"8.21"	"4.99"	"2"	"0"	"1.003"	"0.605"	"0.644"	"0.282"	"0.335"	"0.236"	"0.251"	"0.174"	"0.153"	"440.4"	"441.7"	"266.3"	"283.8"	"124.3"	"147.4"	"103.9"	"110.5"	"76.8"	"67.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6918159209085567851"	"False"	"High"	"IsMasterProtein"	"PF3D7_0904900.1-p1"	"transcript=PF3D7_0904900.1 | gene=PF3D7_0904900 | organism=Plasmodium_falciparum_3D7 | gene_product=copper-transporting ATPase | transcript_product=copper-transporting ATPase | location=Pf3D7_09_v3:224875-232831(-) | protein_length=2568 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.631"	"1"	"1"	"1"	"1"	"2568"	"299.2"	"5.80"	"3.48"	"1"	"0"	"1.009"	"0.518"	"0.710"	"0.503"	"0.748"	"0.747"	"0.696"	"0.651"	"0.817"	"172.9"	"174.5"	"89.6"	"122.8"	"87.0"	"129.3"	"129.2"	"120.4"	"112.6"	"141.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"7143013196135920964"	"False"	"High"	"IsMasterProtein"	"PF3D7_1321900.1-p1"	"transcript=PF3D7_1321900.1 | gene=PF3D7_1321900 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved protein, unknown function | transcript_product=conserved protein, unknown function | location=Pf3D7_13_v3:911667-912545(-) | protein_length=292 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.622"	"7"	"2"	"3"	"2"	"292"	"32.7"	"8.91"	"7.58"	"2"	"0"	"0.883"	"0.565"	"0.726"	"0.586"	"0.667"	"0.711"	"0.729"	"0.614"	"0.578"	"479.7"	"423.7"	"271.0"	"348.2"	"281.1"	"319.8"	"341.1"	"349.7"	"294.7"	"277.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3187885914212595904"	"False"	"High"	"IsMasterProtein"	"PF3D7_0514600.1-p1"	"transcript=PF3D7_0514600.1 | gene=PF3D7_0514600 | organism=Plasmodium_falciparum_3D7 | gene_product=ribose-5-phosphate isomerase, putative | transcript_product=ribose-5-phosphate isomerase, putative | location=Pf3D7_05_v3:607105-608451(-) | protein_length=236 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.595"	"11"	"2"	"2"	"2"	"236"	"26.2"	"7.30"	"5.59"	"2"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"2753029613660095059"	"False"	"High"	"IsMasterProtein"	"PF3D7_1129900.1-p1"	"transcript=PF3D7_1129900.1 | gene=PF3D7_1129900 | organism=Plasmodium_falciparum_3D7 | gene_product=major facilitator superfamily-related transporter, putative | transcript_product=major facilitator superfamily-related transporter, putative | location=Pf3D7_11_v3:1156437-1158266(+) | protein_length=609 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.587"	"1"	"1"	"1"	"1"	"609"	"70.1"	"7.99"	"4.09"	"1"	"0"	"1.036"	"0.558"	"0.931"	"0.984"	"3.598"	"6.725"	"5.249"	"3.868"	"2.788"	"80.6"	"83.5"	"45.0"	"75.0"	"79.3"	"290.0"	"542.0"	"423.1"	"311.8"	"224.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"2707638544568509229"	"False"	"High"	"IsMasterProtein"	"PF3D7_1035500.1-p1"	"transcript=PF3D7_1035500.1 | gene=PF3D7_1035500 | organism=Plasmodium_falciparum_3D7 | gene_product=merozoite surface protein 6 | transcript_product=merozoite surface protein 6 | location=Pf3D7_10_v3:1407276-1408391(+) | protein_length=371 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.523"	"2"	"1"	"1"	"1"	"371"	"42.3"	"4.39"	"4.18"	"1"	"0"	"1.036"	"0.601"	"0.815"	"0.713"	"0.793"	"0.525"	"0.572"	"0.597"	"0.734"	"465.0"	"481.9"	"279.6"	"379.1"	"331.7"	"368.6"	"243.9"	"265.8"	"277.6"	"341.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7034220150401310218"	"False"	"High"	"IsMasterProtein"	"PF3D7_1142600.1-p1"	"transcript=PF3D7_1142600.1 | gene=PF3D7_1142600 | organism=Plasmodium_falciparum_3D7 | gene_product=60S ribosomal protein L35ae, putative | transcript_product=60S ribosomal protein L35ae, putative | location=Pf3D7_11_v3:1708066-1708679(-) | protein_length=140 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.523"	"11"	"2"	"2"	"2"	"140"	"16.3"	"10.55"	"6.74"	"2"	"0"	"1.571"	"0.918"	"1.048"	"0.403"	"0.414"	"0.446"	"0.343"	"0.223"	"0.125"	"869.4"	"1365.8"	"798.0"	"911.1"	"350.0"	"360.3"	"387.7"	"298.3"	"193.5"	"108.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7127321955136265578"	"False"	"High"	"IsMasterProtein"	"PF3D7_0525800.1-p1"	"transcript=PF3D7_0525800.1 | gene=PF3D7_0525800 | organism=Plasmodium_falciparum_3D7 | gene_product=inner membrane complex protein 1g, putative | transcript_product=inner membrane complex protein 1g, putative | location=Pf3D7_05_v3:1071247-1072149(+) | protein_length=300 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.523"	"3"	"1"	"1"	"1"	"300"	"34.3"	"6.98"	"3.48"	"1"	"0"	"1.015"	"0.615"	"0.727"	"0.563"	"0.664"	"0.840"	"0.964"	"0.861"	"0.697"	"197.0"	"200.0"	"121.1"	"143.3"	"111.0"	"130.9"	"165.4"	"190.0"	"169.6"	"137.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"386397579118580710"	"False"	"High"	"IsMasterProtein"	"PF3D7_1401400.1-p1"	"transcript=PF3D7_1401400.1 | gene=PF3D7_1401400 | organism=Plasmodium_falciparum_3D7 | gene_product=early transcribed membrane protein 14.1 | transcript_product=early transcribed membrane protein 14.1 | location=Pf3D7_14_v3:53411-53734(-) | protein_length=107 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.501"	"22"	"3"	"4"	"3"	"107"	"11.4"	"9.63"	"9.18"	"3"	"0"	"0.761"	"0.442"	"0.658"	"0.380"	"0.443"	"0.271"	"0.300"	"0.248"	"0.286"	"1201.2"	"914.4"	"530.5"	"789.9"	"456.3"	"532.7"	"325.1"	"360.6"	"298.4"	"343.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-8041707812166567003"	"False"	"High"	"IsMasterProtein"	"PF3D7_1001200.1-p1"	"transcript=PF3D7_1001200.1 | gene=PF3D7_1001200 | organism=Plasmodium_falciparum_3D7 | gene_product=acyl-CoA binding protein, isoform 2, ACBP2 | transcript_product=acyl-CoA binding protein, isoform 2, ACBP2 | location=Pf3D7_10_v3:70547-70819(-) | protein_length=90 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.500"	"11"	"1"	"1"	"1"	"90"	"10.8"	"8.03"	"3.69"	"1"	"0"	"1.244"	"0.598"	"0.714"	"0.513"	"0.553"	"0.417"	"0.498"	"0.468"	"0.453"	"182.2"	"226.6"	"108.9"	"130.1"	"93.5"	"100.7"	"76.0"	"90.7"	"85.2"	"82.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6442803355682610809"	"False"	"High"	"IsMasterProtein"	"PF3D7_0109400.1-p1"	"transcript=PF3D7_0109400.1 | gene=PF3D7_0109400 | organism=Plasmodium_falciparum_3D7 | gene_product=tubulin-specific chaperone a, putative | transcript_product=tubulin-specific chaperone a, putative | location=Pf3D7_01_v3:374439-375087(-) | protein_length=166 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.483"	"10"	"2"	"2"	"2"	"166"	"19.6"	"5.53"	"6.33"	"2"	"0"	"0.976"	"0.569"	"0.616"	"0.319"	"0.296"	"0.240"	"0.265"	"0.201"	"0.138"	"581.9"	"567.9"	"330.9"	"358.6"	"185.4"	"172.0"	"139.8"	"154.0"	"116.8"	"80.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"9104210783681758677"	"False"	"High"	"IsMasterProtein"	"PF3D7_0316800.1-p1"	"transcript=PF3D7_0316800.1 | gene=PF3D7_0316800 | organism=Plasmodium_falciparum_3D7 | gene_product=40S ribosomal protein S15A, putative | transcript_product=40S ribosomal protein S15A, putative | location=Pf3D7_03_v3:677842-678474(+) | protein_length=130 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.467"	"18"	"3"	"3"	"3"	"130"	"14.9"	"9.99"	"6.95"	"3"	"0"	"1.336"	"0.698"	"0.801"	"0.357"	"0.302"	"0.284"	"0.416"	"0.216"	"0.219"	"438.6"	"586.0"	"306.3"	"351.4"	"156.4"	"132.4"	"124.7"	"182.6"	"94.7"	"96.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7120489380396298558"	"False"	"High"	"IsMasterProtein"	"PF3D7_1023900.1-p1"	"transcript=PF3D7_1023900.1 | gene=PF3D7_1023900 | organism=Plasmodium_falciparum_3D7 | gene_product=chromodomain-helicase-DNA-binding protein 1 homolog, putative | transcript_product=chromodomain-helicase-DNA-binding protein 1 homolog, putative | location=Pf3D7_10_v3:997475-1007461(-) | protein_length=3328 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.452"	"0"	"1"	"1"	"1"	"3328"	"381.0"	"6.33"	"3.26"	"1"	"0"	"1.000"	"0.563"	"0.520"	"0.996"	"1.690"	"2.017"	"1.378"	"0.901"	"0.533"	"70.9"	"70.9"	"39.9"	"36.9"	"70.6"	"119.8"	"143.0"	"97.7"	"63.9"	"37.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-1137585225070973763"	"False"	"High"	"IsMasterProtein"	"PF3D7_1126900.1-p1"	"transcript=PF3D7_1126900.1 | gene=PF3D7_1126900 | organism=Plasmodium_falciparum_3D7 | gene_product=small nuclear ribonucleoprotein F, putative | transcript_product=small nuclear ribonucleoprotein F, putative | location=Pf3D7_11_v3:1053642-1054333(-) | protein_length=86 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.450"	"10"	"1"	"1"	"1"	"86"	"9.9"	"8.72"	"3.09"	"1"	"0"	"1.069"	"0.659"	"0.770"	"0.695"	"0.731"	"0.786"	"0.742"	"0.417"	"0.231"	"295.2"	"315.7"	"194.5"	"227.3"	"205.1"	"215.8"	"231.9"	"219.1"	"123.1"	"68.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-2170631269657933329"	"False"	"High"	"IsMasterProtein"	"PF3D7_1120500.1-p1"	"transcript=PF3D7_1120500.1 | gene=PF3D7_1120500 | organism=Plasmodium_falciparum_3D7 | gene_product=tRNA nucleotidyltransferase, putative | transcript_product=tRNA nucleotidyltransferase, putative | location=Pf3D7_11_v3:772539-775042(+) | protein_length=791 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.444"	"2"	"2"	"2"	"2"	"791"	"94.3"	"8.95"	"4.89"	"2"	"0"	"1.115"	"0.645"	"0.715"	"0.462"	"0.252"	"0.160"	"0.186"	"0.108"	"0.055"	"293.2"	"326.9"	"189.0"	"209.5"	"135.4"	"73.9"	"46.9"	"54.5"	"31.7"	"16.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5636709077872888297"	"False"	"High"	"IsMasterProtein"	"PF3D7_0417500.1-p1"	"transcript=PF3D7_0417500.1 | gene=PF3D7_0417500 | organism=Plasmodium_falciparum_3D7 | gene_product=memo-like protein | transcript_product=memo-like protein | location=Pf3D7_04_v3:777200-779424(-) | protein_length=296 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.413"	"3"	"1"	"1"	"1"	"296"	"34.3"	"7.44"	"3.25"	"1"	"0"	"1.126"	"0.568"	"0.814"	"0.409"	"0.264"	"0.159"	"0.187"	"0.132"	"0.054"	"387.4"	"436.1"	"219.9"	"315.3"	"158.3"	"102.1"	"61.6"	"72.3"	"51.1"	"21.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-883652830039678397"	"False"	"High"	"IsMasterProtein"	"PF3D7_0505700.1-p1"	"transcript=PF3D7_0505700.1 | gene=PF3D7_0505700 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved Plasmodium membrane protein, unknown function | transcript_product=conserved Plasmodium membrane protein, unknown function | location=Pf3D7_05_v3:247801-250575(-) | protein_length=924 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.405"	"4"	"1"	"1"	"1"	"924"	"112.6"	"6.38"	"3.63"	"1"	"0"	"0.796"	"0.497"	"0.582"	"0.567"	"0.830"	"0.961"	"0.979"	"0.875"	"0.759"	"169.9"	"135.3"	"84.5"	"98.8"	"96.3"	"141.1"	"163.2"	"166.4"	"148.7"	"129.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6277038359219412269"	"False"	"High"	"IsMasterProtein"	"PF3D7_1030600.1-p1"	"transcript=PF3D7_1030600.1 | gene=PF3D7_1030600 | organism=Plasmodium_falciparum_3D7 | gene_product=tRNA N6-adenosine threonylcarbamoyltransferase | transcript_product=tRNA N6-adenosine threonylcarbamoyltransferase | location=Pf3D7_10_v3:1245880-1247676(-) | protein_length=598 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.402"	"3"	"2"	"2"	"2"	"598"	"69.5"	"7.59"	"5.67"	"2"	"0"	"1.156"	"0.507"	"0.690"	"0.515"	"0.514"	"0.279"	"0.251"	"0.182"	"0.100"	"307.2"	"355.0"	"155.9"	"211.9"	"158.2"	"158.0"	"85.8"	"77.2"	"55.9"	"30.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"7635983492482987834"	"False"	"High"	"IsMasterProtein"	"PF3D7_1446500.1-p1"	"transcript=PF3D7_1446500.1 | gene=PF3D7_1446500 | organism=Plasmodium_falciparum_3D7 | gene_product=nucleoporin NUP313, putative | transcript_product=nucleoporin NUP313, putative | location=Pf3D7_14_v3:1907197-1916202(+) | protein_length=3001 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.389"	"1"	"1"	"1"	"1"	"3001"	"346.7"	"8.79"	"3.29"	"1"	"0"	"1.216"	"0.715"	"0.717"	"0.814"	"1.225"	"0.795"	"0.991"	"0.931"	"0.773"	"107.4"	"130.6"	"76.8"	"77.0"	"87.4"	"131.6"	"85.4"	"106.4"	"100.0"	"83.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-8749663512139891659"	"False"	"High"	"IsMasterProtein"	"PF3D7_0501000.1-p1"	"transcript=PF3D7_0501000.1 | gene=PF3D7_0501000 | organism=Plasmodium_falciparum_3D7 | gene_product=Plasmodium exported protein, unknown function | transcript_product=Plasmodium exported protein, unknown function | location=Pf3D7_05_v3:55841-56872(+) | protein_length=260 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.384"	"4"	"1"	"2"	"1"	"260"	"30.7"	"9.45"	"5.99"	"1"	"0"	"1.239"	"0.465"	"0.549"	"0.370"	"0.379"	"0.359"	"0.379"	"0.340"	"0.268"	"127.4"	"157.9"	"59.3"	"70.0"	"47.1"	"48.3"	"45.7"	"48.3"	"43.3"	"34.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"1616175369336418293"	"False"	"High"	"IsMasterProtein"	"PF3D7_0208500.1-p1"	"transcript=PF3D7_0208500.1 | gene=PF3D7_0208500 | organism=Plasmodium_falciparum_3D7 | gene_product=acyl carrier protein | transcript_product=acyl carrier protein | location=Pf3D7_02_v3:352836-353628(+) | protein_length=137 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.352"	"11"	"2"	"2"	"2"	"137"	"15.8"	"8.82"	"5.04"	"2"	"0"	"0.916"	"0.526"	"0.752"	"0.559"	"0.675"	"0.742"	"0.759"	"0.775"	"0.800"	"642.8"	"588.7"	"337.8"	"483.6"	"359.2"	"433.6"	"476.7"	"487.8"	"498.3"	"514.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"2368178020077351553"	"False"	"High"	"IsMasterProtein"	"PF3D7_0821700.1-p1"	"transcript=PF3D7_0821700.1 | gene=PF3D7_0821700 | organism=Plasmodium_falciparum_3D7 | gene_product=60S ribosomal protein L22, putative | transcript_product=60S ribosomal protein L22, putative | location=Pf3D7_08_v3:973586-974267(+) | protein_length=139 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"3.350"	"6"	"1"	"2"	"1"	"139"	"16.4"	"10.15"	"6.58"	"1"	"0"	"1.515"	"0.915"	"1.068"	"0.531"	"0.425"	"0.291"	"0.418"	"0.233"	"0.136"	"842.8"	"1276.8"	"771.5"	"900.0"	"447.6"	"358.3"	"245.0"	"352.1"	"196.1"	"114.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-577576433506802512"	"False"	"High"	"IsMasterProtein"	"PF3D7_0315800.1-p1"	"transcript=PF3D7_0315800.1 | gene=PF3D7_0315800 | organism=Plasmodium_falciparum_3D7 | gene_product=zinc finger protein, putative | transcript_product=zinc finger protein, putative | location=Pf3D7_03_v3:641482-642579(-) | protein_length=365 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.001"	"3.313"	"3"	"1"	"1"	"1"	"365"	"42.0"	"7.99"	"3.09"	"1"	"0"	"1.133"	"0.603"	"0.915"	"0.747"	"1.040"	"0.940"	"1.031"	"0.831"	"0.777"	"64.5"	"73.1"	"38.9"	"59.0"	"48.2"	"67.1"	"60.6"	"66.5"	"53.6"	"50.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3592350412867925031"	"False"	"High"	"IsMasterProtein"	"PF3D7_0823300.1-p1"	"transcript=PF3D7_0823300.1 | gene=PF3D7_0823300 | organism=Plasmodium_falciparum_3D7 | gene_product=histone acetyltransferase GCN5 | transcript_product=histone acetyltransferase GCN5 | location=Pf3D7_08_v3:1028752-1033514(+) | protein_length=1465 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.001"	"3.287"	"1"	"1"	"1"	"1"	"1465"	"170.8"	"6.67"	"3.29"	"1"	"0"	"0.944"	"0.456"	"0.696"	"0.622"	"0.904"	"1.147"	"0.995"	"0.767"	"0.856"	"93.6"	"88.4"	"42.7"	"65.1"	"58.2"	"84.6"	"107.4"	"93.1"	"71.8"	"80.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
