protein1,protein2,pred
PF3D7_1357800,PF3D7_1229500,0.949743303934223
PF3D7_1357800,PF3D7_0306800,0.912686656951596
PF3D7_1357800,PF3D7_1132200,0.942866874908424
PF3D7_1357800,PF3D7_0214000,0.923026732173991
PF3D7_1357800,PF3D7_0308200,0.783516283895798
PF3D7_1357800,PF3D7_0608700,0.627984665349262
PF3D7_1357800,PF3D7_0629100,0.406131438256089
PF3D7_1357800,PF3D7_1451100,0.358057711078892
PF3D7_1357800,PF3D7_0915400,0.265057689764006
PF3D7_1357800,PF3D7_0205500,0.152427803919207
PF3D7_1229500,PF3D7_0306800,0.935539776519172
PF3D7_1229500,PF3D7_1132200,0.918320979821965
PF3D7_1229500,PF3D7_0214000,0.961613242348987
PF3D7_1229500,PF3D7_0308200,0.604427011218199
PF3D7_1229500,PF3D7_0608700,0.932939466972432
PF3D7_1229500,PF3D7_0629100,0.348232339800796
PF3D7_1229500,PF3D7_1451100,0.473068653756349
PF3D7_1229500,PF3D7_0915400,0.251247782131497
PF3D7_0306800,PF3D7_1132200,0.937413098612627
PF3D7_0306800,PF3D7_0214000,0.866146993446088
PF3D7_0306800,PF3D7_0308200,0.70819968678564
PF3D7_0306800,PF3D7_0608700,0.742348908869496
PF3D7_0306800,PF3D7_0629100,0.326023150467425
PF3D7_0306800,PF3D7_1451100,0.445891090189098
PF3D7_0306800,PF3D7_0915400,0.313509409664909
PF3D7_1132200,PF3D7_0214000,0.947263936532851
PF3D7_1132200,PF3D7_0308200,0.841124679509717
PF3D7_1132200,PF3D7_0608700,0.656352813778928
PF3D7_1132200,PF3D7_1451100,0.354024179107893
PF3D7_1132200,PF3D7_0205500,0.144306873926646
PF3D7_0214000,PF3D7_0308200,0.777449430498159
PF3D7_0214000,PF3D7_0608700,0.658259741374397
PF3D7_0214000,PF3D7_0629100,0.371028637313078
PF3D7_0308200,PF3D7_0608700,0.357472516161725
PF3D7_0308200,PF3D7_0205500,0.151616042283676
PF3D7_0608700,PF3D7_0629100,0.443903905592325
PF3D7_0608700,PF3D7_0915400,0.221183885946724
PF3D7_0629100,PF3D7_0915400,0.214201119783009
PF3D7_1451100,PF3D7_0915400,0.281092105599116
PF3D7_0518300,PF3D7_1470900,0.960430155748376
PF3D7_0518300,PF3D7_0803800,0.936703280258535
PF3D7_0518300,PF3D7_0608500,0.631966810957502
PF3D7_0518300,PF3D7_0807500,0.713297417885328
PF3D7_0518300,PF3D7_0317000,0.502874990481452
PF3D7_0518300,PF3D7_1328100,0.563856119300843
PF3D7_0518300,PF3D7_1474800,0.507346040363232
PF3D7_0518300,PF3D7_1353900,0.373288067156702
PF3D7_1470900,PF3D7_0803800,0.929388691706472
PF3D7_1470900,PF3D7_0608500,0.902937446081688
PF3D7_1470900,PF3D7_0807500,0.693974252361901
PF3D7_1470900,PF3D7_0317000,0.657064635107997
PF3D7_1470900,PF3D7_1328100,0.506492151558584
PF3D7_1470900,PF3D7_1474800,0.401396003159927
PF3D7_1470900,PF3D7_1353900,0.465742524517904
PF3D7_0803800,PF3D7_0608500,0.724570824833608
PF3D7_0803800,PF3D7_0807500,0.742433079269314
PF3D7_0803800,PF3D7_0317000,0.567800046028804
PF3D7_0803800,PF3D7_1328100,0.599777156225068
PF3D7_0803800,PF3D7_1474800,0.545349970013585
PF3D7_0803800,PF3D7_1353900,0.510807736457143
PF3D7_0608500,PF3D7_0807500,0.854459648952904
PF3D7_0608500,PF3D7_0317000,0.699060679342287
PF3D7_0608500,PF3D7_1328100,0.524735973455876
PF3D7_0608500,PF3D7_1474800,0.573733427090696
PF3D7_0608500,PF3D7_1353900,0.4414566122704
PF3D7_0807500,PF3D7_0317000,0.713743916950791
PF3D7_0807500,PF3D7_1328100,0.786449011386712
PF3D7_0807500,PF3D7_1474800,0.869187176267037
PF3D7_0807500,PF3D7_1353900,0.728615545572067
PF3D7_0317000,PF3D7_1328100,0.732185952246453
PF3D7_0317000,PF3D7_1474800,0.869219053432973
PF3D7_0317000,PF3D7_1353900,0.845985159789658
PF3D7_1328100,PF3D7_1474800,0.695935234849872
PF3D7_1328100,PF3D7_1353900,0.645614440520362
PF3D7_1474800,PF3D7_1353900,0.93579655313985
PF3D7_1343200,PF3D7_1216000,0.9371976506775
PF3D7_1343200,PF3D7_0930200,0.936641703465014
PF3D7_1343200,PF3D7_1234500,0.45520716580966
PF3D7_1343200,PF3D7_1427500,0.349040012176219
PF3D7_1343200,PF3D7_1237000,0.456590684187718
PF3D7_1343200,PF3D7_0804900,0.293321743596218
PF3D7_1343200,PF3D7_1136400,0.279699441914667
PF3D7_1343200,PF3D7_1028300,0.261076786524996
PF3D7_1343200,PF3D7_1119000,0.253874919695976
PF3D7_1343200,PF3D7_1459600,0.250496717897476
PF3D7_1343200,PF3D7_1107400,0.247086800071518
PF3D7_1216000,PF3D7_0930200,0.673716541516934
PF3D7_1216000,PF3D7_1234500,0.729073442305084
PF3D7_1216000,PF3D7_1427500,0.582791181335497
PF3D7_1216000,PF3D7_1206800,0.114838160220794
PF3D7_1216000,PF3D7_0804900,0.274334747535078
PF3D7_1216000,PF3D7_0527200,0.0737696938468092
PF3D7_1216000,PF3D7_0630600,0.0411792210185717
PF3D7_0930200,PF3D7_1234500,0.356271665873504
PF3D7_0930200,PF3D7_1237000,0.299463845703183
PF3D7_1234500,PF3D7_1427500,0.787407016299383
PF3D7_1234500,PF3D7_1237000,0.364598838417613
PF3D7_1234500,PF3D7_1206800,0.1107346429523
PF3D7_1234500,PF3D7_1028300,0.384450681630705
PF3D7_1427500,PF3D7_1206800,0.135013551921213
PF3D7_1427500,PF3D7_1028300,0.306762198424594
PF3D7_1427500,PF3D7_0527200,0.086263122363539
PF3D7_1237000,PF3D7_0804900,0.252321558464804
PF3D7_1206800,PF3D7_0527200,0.270126368320774
PF3D7_0624000,PF3D7_1338300,0.907324648553777
PF3D7_0624000,PF3D7_0913200,0.834320164645471
PF3D7_0624000,PF3D7_0722400,0.766669035888834
PF3D7_0624000,PF3D7_0319600,0.560752370766619
PF3D7_0624000,PF3D7_0904000,0.618621594259741
PF3D7_0624000,PF3D7_0916700,0.54886055001165
PF3D7_0624000,PF3D7_0802000,0.321720597351546
PF3D7_0624000,PF3D7_1343000,0.14982900557919
PF3D7_0624000,PF3D7_0823200,0.071014533282478
PF3D7_1338300,PF3D7_0913200,0.869134623069647
PF3D7_1338300,PF3D7_0722400,0.746619564241835
PF3D7_1338300,PF3D7_0319600,0.72645736477214
PF3D7_1338300,PF3D7_0904000,0.601040204078554
PF3D7_1338300,PF3D7_0916700,0.543138917800035
PF3D7_1338300,PF3D7_1118200,0.397016603860447
PF3D7_1338300,PF3D7_1343000,0.191790847211863
PF3D7_0913200,PF3D7_0722400,0.857047898874573
PF3D7_0913200,PF3D7_0319600,0.655874569612856
PF3D7_0913200,PF3D7_0904000,0.688420553815815
PF3D7_0913200,PF3D7_0916700,0.599640330286045
PF3D7_0913200,PF3D7_1118200,0.394630952587329
PF3D7_0913200,PF3D7_0802000,0.322984794597917
PF3D7_0722400,PF3D7_0319600,0.838446955884801
PF3D7_0722400,PF3D7_0904000,0.708040266556687
PF3D7_0722400,PF3D7_0916700,0.512030652912733
PF3D7_0722400,PF3D7_1118200,0.615266580292406
PF3D7_0722400,PF3D7_0802000,0.408246197922571
PF3D7_0319600,PF3D7_0904000,0.616723206525779
PF3D7_0319600,PF3D7_0916700,0.41799622871046
PF3D7_0319600,PF3D7_1118200,0.661213758529477
PF3D7_0319600,PF3D7_0802000,0.358235313710053
PF3D7_0904000,PF3D7_0916700,0.405350433321283
PF3D7_0904000,PF3D7_1118200,0.37592847883968
PF3D7_0904000,PF3D7_0802000,0.377543930741632
PF3D7_0916700,PF3D7_1118200,0.554886404196189
PF3D7_0916700,PF3D7_0802000,0.378034887444204
PF3D7_1118200,PF3D7_0802000,0.50309886563484
PF3D7_0524000,PF3D7_0801800,0.87089336463897
PF3D7_0524000,PF3D7_1104000,0.714449511052964
PF3D7_0524000,PF3D7_0933200,0.650264995253091
PF3D7_0524000,PF3D7_1143400,0.441971407670175
PF3D7_0524000,PF3D7_1428300,0.613182280478358
PF3D7_0524000,PF3D7_API01600,0.597295598929983
PF3D7_0524000,PF3D7_1408000,0.448806374219927
PF3D7_0524000,PF3D7_1113700,0.346442336488081
PF3D7_0524000,PF3D7_0111500,0.347849506960506
PF3D7_0524000,PF3D7_0627500,0.279291863473785
PF3D7_0524000,PF3D7_1249100,0.442678960577771
PF3D7_0524000,PF3D7_1244100,0.333345910920155
PF3D7_0524000,PF3D7_0304500,0.286716976996161
PF3D7_0524000,PF3D7_1020900,0.21039804303881
PF3D7_0524000,PF3D7_1003300,0.320139837334204
PF3D7_0524000,PF3D7_0109800,0.362435183697769
PF3D7_0524000,PF3D7_0919000,0.195297120683234
PF3D7_0524000,PF3D7_0308500,0.0991678106144637
PF3D7_0801800,PF3D7_1104000,0.771129980303067
PF3D7_0801800,PF3D7_0933200,0.609852228849698
PF3D7_0801800,PF3D7_1143400,0.640178260933372
PF3D7_0801800,PF3D7_1428300,0.529959663297085
PF3D7_0801800,PF3D7_API01600,0.570330600205638
PF3D7_0801800,PF3D7_1408000,0.517745427594757
PF3D7_0801800,PF3D7_1113700,0.51542611646577
PF3D7_0801800,PF3D7_0111500,0.477164314483604
PF3D7_0801800,PF3D7_0627500,0.476784008847624
PF3D7_0801800,PF3D7_1249100,0.244158045646689
PF3D7_0801800,PF3D7_1244100,0.366642510403861
PF3D7_0801800,PF3D7_0304500,0.242716675564698
PF3D7_0801800,PF3D7_1244800,0.23375065580081
PF3D7_0801800,PF3D7_1020900,0.228169812312233
PF3D7_0801800,PF3D7_1003300,0.365469775613007
PF3D7_0801800,PF3D7_0814200,0.154341387820342
PF3D7_0801800,PF3D7_0109800,0.312599264211407
PF3D7_0801800,PF3D7_0919000,0.192521913402947
PF3D7_0801800,PF3D7_1105100,0.282449964866522
PF3D7_0801800,PF3D7_1223100,0.158527768326866
PF3D7_0801800,PF3D7_1308200,0.134417858242561
PF3D7_1104000,PF3D7_0933200,0.555412809814793
PF3D7_1104000,PF3D7_1143400,0.647142068927025
PF3D7_1104000,PF3D7_1428300,0.648807928085708
PF3D7_1104000,PF3D7_API01600,0.493595648131604
PF3D7_1104000,PF3D7_1408000,0.623269756348142
PF3D7_1104000,PF3D7_1113700,0.666181718822774
PF3D7_1104000,PF3D7_0111500,0.49157234083479
PF3D7_1104000,PF3D7_1249100,0.244190553953987
PF3D7_1104000,PF3D7_1244100,0.262176945689286
PF3D7_1104000,PF3D7_0304500,0.347222041594474
PF3D7_1104000,PF3D7_1244800,0.247799050064231
PF3D7_1104000,PF3D7_1003300,0.230968012180808
PF3D7_1104000,PF3D7_0109800,0.619733824805233
PF3D7_0933200,PF3D7_1428300,0.437253986514289
PF3D7_0933200,PF3D7_1408000,0.332046668467192
PF3D7_0933200,PF3D7_1113700,0.304198635615886
PF3D7_0933200,PF3D7_0111500,0.534328600752548
PF3D7_0933200,PF3D7_0627500,0.223389749534537
PF3D7_0933200,PF3D7_1249100,0.144828490249873
PF3D7_0933200,PF3D7_1244100,0.413214043849713
PF3D7_0933200,PF3D7_1244800,0.249653914179787
PF3D7_0933200,PF3D7_1003300,0.314163472489232
PF3D7_0933200,PF3D7_0109800,0.350140246300214
PF3D7_0933200,PF3D7_1105100,0.15055239775691
PF3D7_1143400,PF3D7_1428300,0.316368779902704
PF3D7_1143400,PF3D7_1408000,0.307866795827676
PF3D7_1143400,PF3D7_1113700,0.469986527889962
PF3D7_1143400,PF3D7_0627500,0.301641513327038
PF3D7_1143400,PF3D7_1249100,0.25628947535458
PF3D7_1143400,PF3D7_1244100,0.31846094982226
PF3D7_1143400,PF3D7_0304500,0.498310991708065
PF3D7_1143400,PF3D7_0814200,0.236539694591453
PF3D7_1143400,PF3D7_0308500,0.131680259904918
PF3D7_1143400,PF3D7_1223100,0.120096665699952
PF3D7_1428300,PF3D7_1408000,0.699858709924688
PF3D7_1428300,PF3D7_1113700,0.623556240806568
PF3D7_1428300,PF3D7_0111500,0.348736995527145
PF3D7_1428300,PF3D7_0627500,0.413896157916804
PF3D7_1428300,PF3D7_1249100,0.214252893309193
PF3D7_1428300,PF3D7_1244100,0.246479922778082
PF3D7_1428300,PF3D7_1244800,0.212903757859052
PF3D7_1428300,PF3D7_1003300,0.219998713086426
PF3D7_1428300,PF3D7_0109800,0.581985064565433
PF3D7_1428300,PF3D7_0919000,0.195729697834057
PF3D7_API01600,PF3D7_1408000,0.522666513668956
PF3D7_API01600,PF3D7_1249100,0.350923255192823
PF3D7_API01600,PF3D7_0304500,0.450780519143677
PF3D7_API01600,PF3D7_1244800,0.544220183127482
PF3D7_API01600,PF3D7_1020900,0.361971732304505
PF3D7_API01600,PF3D7_1105100,0.208214661778643
PF3D7_API01600,PF3D7_1223100,0.224592587922549
PF3D7_API01600,PF3D7_1308200,0.137816879077109
PF3D7_1408000,PF3D7_1113700,0.745734133417559
PF3D7_1408000,PF3D7_0111500,0.454943659125919
PF3D7_1408000,PF3D7_0627500,0.525817645795938
PF3D7_1408000,PF3D7_1244800,0.258104075857155
PF3D7_1408000,PF3D7_0109800,0.502001816436655
PF3D7_1408000,PF3D7_0919000,0.197771852539451
PF3D7_1408000,PF3D7_1105100,0.170716417606036
PF3D7_1113700,PF3D7_0627500,0.593644602618038
PF3D7_1113700,PF3D7_0109800,0.6677087710256
PF3D7_0111500,PF3D7_0627500,0.214028763083102
PF3D7_0111500,PF3D7_1249100,0.177084685631129
PF3D7_0111500,PF3D7_1244100,0.362887469678593
PF3D7_0111500,PF3D7_1003300,0.461944599956753
PF3D7_0111500,PF3D7_0109800,0.414135775377791
PF3D7_0111500,PF3D7_1223100,0.0872697125633592
PF3D7_0627500,PF3D7_1105100,0.200053334278162
PF3D7_1249100,PF3D7_0814200,0.177328176380271
PF3D7_1249100,PF3D7_0308500,0.152593615672006
PF3D7_1244100,PF3D7_0304500,0.234552279210365
PF3D7_1244100,PF3D7_1003300,0.423402996034911
PF3D7_1244100,PF3D7_0109800,0.2053909948753
PF3D7_1244100,PF3D7_1308200,0.186859312927043
PF3D7_0304500,PF3D7_1003300,0.246959807242896
PF3D7_0304500,PF3D7_0814200,0.213872880077544
PF3D7_0304500,PF3D7_1223100,0.210367200050989
PF3D7_1244800,PF3D7_1020900,0.183605467430259
PF3D7_1244800,PF3D7_1223100,0.136781402100628
PF3D7_1020900,PF3D7_1105100,0.258482266740377
PF3D7_1020900,PF3D7_1223100,0.254121467916163
PF3D7_1003300,PF3D7_0109800,0.431122818582036
PF3D7_0814200,PF3D7_0308500,0.152778253424961
PF3D7_1022000,PF3D7_1003800,0.862883933277517
PF3D7_1022000,PF3D7_0629800,0.40427535513506
PF3D7_1022000,PF3D7_0213900,0.224597896284009
PF3D7_1003800,PF3D7_0213900,0.276834245453939
PF3D7_1003800,PF3D7_0811000,0.428258611587484
PF3D7_1003800,PF3D7_0318300,0.241312081213358
PF3D7_1003800,PF3D7_1466800,0.218672280191119
PF3D7_0528200,PF3D7_0418200,0.849432402489728
PF3D7_0528200,PF3D7_0918300,0.636228319234891
PF3D7_0528200,PF3D7_1212700,0.526421340044325
PF3D7_0528200,PF3D7_1206200,0.452781328362161
PF3D7_0528200,PF3D7_1419700,0.424029068748969
PF3D7_0528200,PF3D7_0612100,0.434656460045763
PF3D7_0528200,PF3D7_0815600,0.404277146355568
PF3D7_0528200,PF3D7_1463200,0.334075859996857
PF3D7_0418200,PF3D7_0918300,0.588730226515998
PF3D7_0418200,PF3D7_0714500,0.615243836481798
PF3D7_0418200,PF3D7_1206200,0.319326235764971
PF3D7_0418200,PF3D7_1419700,0.277479600321711
PF3D7_0418200,PF3D7_0517700,0.386359265669614
PF3D7_0418200,PF3D7_0612100,0.428045849315178
PF3D7_0418200,PF3D7_0815600,0.235744751531884
PF3D7_0418200,PF3D7_1463200,0.374089522547294
PF3D7_0918300,PF3D7_0714500,0.478747032828774
PF3D7_0918300,PF3D7_1212700,0.378480138018833
PF3D7_0918300,PF3D7_1206200,0.419029304999938
PF3D7_0918300,PF3D7_1419700,0.433647935531558
PF3D7_0918300,PF3D7_0612100,0.47746537049532
PF3D7_0918300,PF3D7_0815600,0.435243435879789
PF3D7_0918300,PF3D7_1463200,0.292270219605811
PF3D7_0714500,PF3D7_1206200,0.352087779177299
PF3D7_0714500,PF3D7_0517700,0.323606722109457
PF3D7_0714500,PF3D7_0612100,0.310787820668439
PF3D7_0714500,PF3D7_0815600,0.268576347463674
PF3D7_0714500,PF3D7_1463200,0.377833825046494
PF3D7_1212700,PF3D7_1206200,0.504730029844937
PF3D7_1212700,PF3D7_1419700,0.412480165126449
PF3D7_1212700,PF3D7_0612100,0.299480181246227
PF3D7_1212700,PF3D7_0815600,0.301887839180822
PF3D7_1212700,PF3D7_1463200,0.265450360510834
PF3D7_1206200,PF3D7_1419700,0.274761633506909
PF3D7_1206200,PF3D7_0517700,0.34385326119494
PF3D7_1206200,PF3D7_0815600,0.294830727516092
PF3D7_1206200,PF3D7_1463200,0.408532668475768
PF3D7_1419700,PF3D7_0612100,0.179811311389776
PF3D7_1419700,PF3D7_0815600,0.172626864491574
PF3D7_1419700,PF3D7_1463200,0.418774397983466
PF3D7_0517700,PF3D7_0612100,0.196939568645758
PF3D7_0517700,PF3D7_1463200,0.377687727865965
PF3D7_0612100,PF3D7_0815600,0.435231836285409
PF3D7_1017900,PF3D7_0205900,0.798603262343705
PF3D7_1017900,PF3D7_0705400,0.710769702433883
PF3D7_1017900,PF3D7_1402300,0.636136777883011
PF3D7_1017900,PF3D7_0912900,0.629313287425522
PF3D7_1017900,PF3D7_1338100,0.558067814787053
PF3D7_1017900,PF3D7_1030500,0.551548408236718
PF3D7_1017900,PF3D7_0706000,0.49723354486542
PF3D7_1017900,PF3D7_1333800,0.314570652558748
PF3D7_1017900,PF3D7_1144500,0.200669657947489
PF3D7_0205900,PF3D7_0705400,0.71727723516014
PF3D7_0205900,PF3D7_1402300,0.637280792102701
PF3D7_0205900,PF3D7_0912900,0.517551472458133
PF3D7_0205900,PF3D7_1338100,0.445487842102955
PF3D7_0205900,PF3D7_1030500,0.469225951876908
PF3D7_0205900,PF3D7_0706000,0.503575812339707
PF3D7_0205900,PF3D7_1144500,0.272821242362853
PF3D7_0205900,PF3D7_0532400,0.212623432629298
PF3D7_0205900,PF3D7_0919400,0.146710388889314
PF3D7_0205900,PF3D7_0627800,0.115490451105557
PF3D7_0205900,PF3D7_0418700,0.107634669605933
PF3D7_0705400,PF3D7_1402300,0.324692070334583
PF3D7_0705400,PF3D7_0912900,0.410770857735718
PF3D7_0705400,PF3D7_1338100,0.415959618178366
PF3D7_0705400,PF3D7_1030500,0.457892442607559
PF3D7_0705400,PF3D7_0706000,0.378635419165503
PF3D7_0705400,PF3D7_1333800,0.315149635818453
PF3D7_0705400,PF3D7_1144500,0.234036276812795
PF3D7_0705400,PF3D7_0532400,0.276040344732731
PF3D7_1402300,PF3D7_0912900,0.445041150819815
PF3D7_1402300,PF3D7_1338100,0.442278910692964
PF3D7_1402300,PF3D7_1030500,0.467803014442985
PF3D7_1402300,PF3D7_0706000,0.379279486949972
PF3D7_1402300,PF3D7_1333800,0.20277564506714
PF3D7_1402300,PF3D7_1144500,0.250371841754939
PF3D7_1402300,PF3D7_0532400,0.269812494145662
PF3D7_1402300,PF3D7_0418700,0.257654246735397
PF3D7_0912900,PF3D7_1338100,0.406521822550425
PF3D7_0912900,PF3D7_1030500,0.702968497572074
PF3D7_0912900,PF3D7_0706000,0.311395481661154
PF3D7_0912900,PF3D7_1333800,0.227388750918914
PF3D7_0912900,PF3D7_0418700,0.137565508169776
PF3D7_1338100,PF3D7_1030500,0.403183529198921
PF3D7_1338100,PF3D7_0706000,0.277472548874924
PF3D7_1338100,PF3D7_1333800,0.215113565045569
PF3D7_1338100,PF3D7_0532400,0.15728534231446
PF3D7_1338100,PF3D7_0919400,0.0770233366576452
PF3D7_1338100,PF3D7_0418700,0.138276004415943
PF3D7_1030500,PF3D7_0706000,0.381855081808033
PF3D7_1030500,PF3D7_1333800,0.305809236714755
PF3D7_1030500,PF3D7_1144500,0.297088093382652
PF3D7_1030500,PF3D7_0532400,0.315993102279075
PF3D7_1030500,PF3D7_0418700,0.201897262330323
PF3D7_0706000,PF3D7_1144500,0.358760129729294
PF3D7_0706000,PF3D7_0919400,0.129761390751953
PF3D7_0706000,PF3D7_0418700,0.248498517010401
PF3D7_1333800,PF3D7_1144500,0.145034990495113
PF3D7_1333800,PF3D7_0532400,0.177174667707749
PF3D7_1144500,PF3D7_0532400,0.349101562573516
PF3D7_1144500,PF3D7_0919400,0.0777205401976945
PF3D7_1144500,PF3D7_0418700,0.22399534290658
PF3D7_0532400,PF3D7_0418700,0.134807515416165
PF3D7_0919400,PF3D7_0418700,0.147445018852645
PF3D7_0916400,PF3D7_0803200,0.778836552646634
PF3D7_0916400,PF3D7_0608000,0.504792323052861
PF3D7_0916400,PF3D7_1402100,0.41791676190616
PF3D7_0803200,PF3D7_1402100,0.376748478633709
PF3D7_0803200,PF3D7_0628100,0.271798951201882
PF3D7_0803200,PF3D7_0106900,0.142168755507118
PF3D7_1311600,PF3D7_0807000,0.76225757082275
PF3D7_1311600,PF3D7_0319100,0.335201774393591
PF3D7_1311600,PF3D7_1422600,0.205476801175141
PF3D7_1311600,PF3D7_1245300,0.226029555448389
PF3D7_0807000,PF3D7_0319100,0.377817661231442
PF3D7_0807000,PF3D7_1432700,0.270854256155521
PF3D7_0807000,PF3D7_1245300,0.225910206818155
PF3D7_0807000,PF3D7_1103800,0.299119971703027
PF3D7_0807000,PF3D7_0501100,0.251117873257895
PF3D7_0807000,PF3D7_0115600,0.217398096544319
PF3D7_0807000,PF3D7_1002700,0.135932150556959
PF3D7_0319100,PF3D7_1245300,0.386899535210377
PF3D7_1432700,PF3D7_1422600,0.15146575050564
PF3D7_1422600,PF3D7_1245300,0.349362518218404
PF3D7_1422600,PF3D7_1002700,0.307503233749883
PF3D7_0530700,PF3D7_0422500,0.756076830623237
PF3D7_0530700,PF3D7_0808100,0.680828433976711
PF3D7_0530700,PF3D7_1237500,0.475402579905025
PF3D7_0422500,PF3D7_0808100,0.583166847361529
PF3D7_0808100,PF3D7_1237500,0.426607942285492
PF3D7_0602500,PF3D7_1363600,0.751942626917519
PF3D7_0915200,PF3D7_0209200,0.736544145655669
PF3D7_0915200,PF3D7_0412200,0.581715073353572
PF3D7_0915200,PF3D7_0626200,0.474320580478634
PF3D7_0915200,PF3D7_1222600,0.332507491680965
PF3D7_0915200,PF3D7_0623900,0.202223758765632
PF3D7_0915200,PF3D7_1442500,0.343843232026345
PF3D7_0915200,PF3D7_1364500,0.317341882414395
PF3D7_0915200,PF3D7_0729000,0.210475015615672
PF3D7_0915200,PF3D7_0318200,0.206579036575135
PF3D7_0915200,PF3D7_0619500,0.134899666342459
PF3D7_0209200,PF3D7_0412200,0.413596257156023
PF3D7_0209200,PF3D7_0626200,0.383362104307051
PF3D7_0209200,PF3D7_1222600,0.448551255072802
PF3D7_0209200,PF3D7_1364500,0.268913878495209
PF3D7_0209200,PF3D7_1213400,0.29296041888556
PF3D7_0412200,PF3D7_1222600,0.307203387361592
PF3D7_0412200,PF3D7_0623900,0.265406508031782
PF3D7_0412200,PF3D7_1442500,0.463073746446519
PF3D7_0412200,PF3D7_1213400,0.311170266517394
PF3D7_0626200,PF3D7_1222600,0.315673207160435
PF3D7_0626200,PF3D7_1364500,0.30448274813897
PF3D7_1222600,PF3D7_1442500,0.294853467414241
PF3D7_1222600,PF3D7_1213400,0.421456696916053
PF3D7_0623900,PF3D7_0619500,0.26467728999972
PF3D7_1431300,PF3D7_0619300,0.723649950335389
PF3D7_1431300,PF3D7_1107900,0.293981911320662
PF3D7_0619300,PF3D7_1352000,0.519094667880613
PF3D7_0619300,PF3D7_0525500,0.504115808559319
PF3D7_0619300,PF3D7_1110700,0.494561622541266
PF3D7_0619300,PF3D7_1408200,0.32990352604404
PF3D7_1352000,PF3D7_1107900,0.36390913409338
PF3D7_0512200,PF3D7_1012500,0.681146401574409
PF3D7_0512200,PF3D7_0618500,0.405922867964335
PF3D7_0512200,PF3D7_1350100,0.3377805274638
PF3D7_0512200,PF3D7_0206700,0.272385728861253
PF3D7_1012500,PF3D7_0618500,0.321153214020209
PF3D7_1012500,PF3D7_0206700,0.125144474757068
PF3D7_1012500,PF3D7_0309500,0.212015933478028
PF3D7_1012500,PF3D7_0936300,0.173278028721688
PF3D7_1013200,PF3D7_0405100,0.666696988948442
PF3D7_1013200,PF3D7_0806500,0.35062516214603
PF3D7_0405100,PF3D7_0806500,0.294142671494985
PF3D7_0405100,PF3D7_0602600,0.369333018072948
PF3D7_0405100,PF3D7_1449700,0.143877472261123
PF3D7_0405100,PF3D7_1318400,0.137237019348372
PF3D7_1469800,PF3D7_0215400,0.642359198193101
PF3D7_1469800,PF3D7_0830600,0.315153113345684
PF3D7_1469800,PF3D7_0710000,0.284276259498584
PF3D7_1469800,PF3D7_1455500,0.350579221180382
PF3D7_1469800,PF3D7_1422700,0.221011145201904
PF3D7_0215400,PF3D7_0830600,0.545902576789555
PF3D7_0215400,PF3D7_0528100,0.293787869480781
PF3D7_0215400,PF3D7_0710000,0.265471577962867
PF3D7_0215400,PF3D7_1455500,0.344184119759984
PF3D7_0215400,PF3D7_1329300,0.314902901916005
PF3D7_0830600,PF3D7_0710000,0.421828636736327
PF3D7_0528100,PF3D7_0710000,0.305146587093748
PF3D7_0710000,PF3D7_1455500,0.32660008686557
PF3D7_0710000,PF3D7_1422700,0.467727282091546
PF3D7_0710000,PF3D7_1329300,0.36150861145966
PF3D7_1439400,PF3D7_0110100,0.620155675994028
PF3D7_1439400,PF3D7_1317900,0.427371836766009
PF3D7_1439400,PF3D7_0914900,0.302114141644671
PF3D7_1439400,PF3D7_1444400,0.186829491254632
PF3D7_1439400,PF3D7_0324900,0.0380607990609355
PF3D7_0110100,PF3D7_1317900,0.536611120500201
PF3D7_0110100,PF3D7_1130900,0.249181105402212
PF3D7_1317900,PF3D7_0914900,0.363440158705168
PF3D7_1317900,PF3D7_1444400,0.378068702358144
PF3D7_0914900,PF3D7_1130900,0.167612793575863
PF3D7_0728900,PF3D7_0217700,0.61076768316268
PF3D7_0728900,PF3D7_0910300,0.484735343034869
PF3D7_0728900,PF3D7_0405400,0.438104900857933
PF3D7_0728900,PF3D7_0313400,0.275677182431081
PF3D7_0217700,PF3D7_0405400,0.206809781731943
PF3D7_0217700,PF3D7_1027700,0.0723329075109314
PF3D7_0217700,PF3D7_0629200,0.0569960622691294
PF3D7_0217700,PF3D7_1330600,0.0508410403233533
PF3D7_0910300,PF3D7_0405400,0.153701900022386
PF3D7_0612900,PF3D7_1208900,0.590790314303929
PF3D7_1413800,PF3D7_0920600,0.588485399147814
PF3D7_1413800,PF3D7_1149200,0.399475706791768
PF3D7_0920600,PF3D7_1357400,0.291943666757294
PF3D7_0902800,PF3D7_0316300,0.49556451731058
PF3D7_0902800,PF3D7_0720400,0.588003632578858
PF3D7_0902800,PF3D7_0610700,0.391622955381395
PF3D7_0316300,PF3D7_0720400,0.433199256326587
PF3D7_0316300,PF3D7_0610700,0.495227459516443
PF3D7_0720400,PF3D7_1309500,0.142488632224315
PF3D7_1030300,PF3D7_1225700,0.57748791102165
PF3D7_1030300,PF3D7_0710400,0.512448965251956
PF3D7_1030300,PF3D7_0114000,0.362361802046116
PF3D7_1030300,PF3D7_0222200,0.227812750326405
PF3D7_1030300,PF3D7_1308400,0.0879671014740397
PF3D7_1225700,PF3D7_1237700,0.125879535322362
PF3D7_1231300,PF3D7_1359000,0.516188816933521
PF3D7_1231300,PF3D7_1409900,0.493072668416881
