"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence: Combined"	"Master"	"Accession"	"Description"	"Exp. q-value: Combined"	"Sum PEP Score"	"Coverage [%]"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# AAs"	"MW [kDa]"	"calc. pI"	"Score Sequest HT: Sequest HT"	"# Peptides (by Search Engine): Sequest HT"	"# Razor Peptides"	"Abundance Ratio: (127N) / (126)"	"Abundance Ratio: (127C) / (126)"	"Abundance Ratio: (128N) / (126)"	"Abundance Ratio: (128C) / (126)"	"Abundance Ratio: (129N) / (126)"	"Abundance Ratio: (129C) / (126)"	"Abundance Ratio: (130N) / (126)"	"Abundance Ratio: (130C) / (126)"	"Abundance Ratio: (131) / (126)"	"Abundances (Grouped): 126"	"Abundances (Grouped): 127N"	"Abundances (Grouped): 127C"	"Abundances (Grouped): 128N"	"Abundances (Grouped): 128C"	"Abundances (Grouped): 129N"	"Abundances (Grouped): 129C"	"Abundances (Grouped): 130N"	"Abundances (Grouped): 130C"	"Abundances (Grouped): 131"	"Abundances (Grouped) CV [%]: 126"	"Abundances (Grouped) CV [%]: 127N"	"Abundances (Grouped) CV [%]: 127C"	"Abundances (Grouped) CV [%]: 128N"	"Abundances (Grouped) CV [%]: 128C"	"Abundances (Grouped) CV [%]: 129N"	"Abundances (Grouped) CV [%]: 129C"	"Abundances (Grouped) CV [%]: 130N"	"Abundances (Grouped) CV [%]: 130C"	"Abundances (Grouped) CV [%]: 131"	"Found in Sample: [S1] F1: 126, Sample"	"Found in Sample: [S2] F1: 127N, Sample"	"Found in Sample: [S3] F1: 127C, Sample"	"Found in Sample: [S4] F1: 128N, Sample"	"Found in Sample: [S5] F1: 128C, Sample"	"Found in Sample: [S6] F1: 129N, Sample"	"Found in Sample: [S7] F1: 129C, Sample"	"Found in Sample: [S8] F1: 130N, Sample"	"Found in Sample: [S9] F1: 130C, Sample"	"Found in Sample: [S10] F1: 131, Sample"	"# Protein Groups"	"Modifications"
"-4144350823720707354"	"False"	"High"	"IsMasterProtein"	"PF3D7_0815800.1-p1"	"transcript=PF3D7_0815800.1 | gene=PF3D7_0815800 | organism=Plasmodium_falciparum_3D7 | gene_product=vacuolar protein sorting-associated protein 9, putative | transcript_product=vacuolar protein sorting-associated protein 9, putative | location=Pf3D7_08_v3:735680-741181(-) | protein_length=1833 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"11.020"	"3"	"6"	"6"	"6"	"1833"	"214.6"	"6.61"	"14.83"	"6"	"0"	"0.997"	"0.929"	"0.438"	"0.715"	"0.698"	"0.701"	"0.506"	"0.458"	"0.285"	"534.4"	"532.7"	"496.7"	"234.0"	"382.1"	"373.0"	"374.5"	"270.6"	"244.6"	"152.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-836507688901488459"	"False"	"High"	"IsMasterProtein"	"PF3D7_0610400.1-p1"	"transcript=PF3D7_0610400.1 | gene=PF3D7_0610400 | organism=Plasmodium_falciparum_3D7 | gene_product=histone H3 | transcript_product=histone H3 | location=Pf3D7_06_v3:444747-445157(+) | protein_length=136 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"11.018"	"24"	"4"	"6"	"1"	"136"	"15.4"	"11.14"	"18.57"	"4"	"0"	"0.920"	"0.850"	"0.539"	"0.756"	"1.062"	"2.497"	"1.579"	"1.239"	"0.694"	"299.8"	"275.7"	"254.9"	"161.5"	"226.7"	"318.3"	"748.6"	"473.5"	"371.6"	"208.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"1629187579223589299"	"False"	"High"	"IsMasterProtein"	"PF3D7_0412000.1-p1"	"transcript=PF3D7_0412000.1 | gene=PF3D7_0412000 | organism=Plasmodium_falciparum_3D7 | gene_product=LITAF-like zinc finger protein, putative | transcript_product=LITAF-like zinc finger protein, putative | location=Pf3D7_04_v3:536774-539110(+) | protein_length=778 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.995"	"6"	"3"	"4"	"3"	"778"	"92.1"	"5.31"	"11.30"	"3"	"0"	"0.997"	"0.996"	"0.619"	"0.650"	"0.664"	"0.786"	"0.706"	"0.641"	"0.570"	"341.3"	"340.2"	"340.1"	"211.2"	"221.7"	"226.6"	"268.2"	"241.1"	"218.8"	"194.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"605350034879013424"	"False"	"High"	"IsMasterProtein"	"PF3D7_0918300.1-p1"	"transcript=PF3D7_0918300.1 | gene=PF3D7_0918300 | organism=Plasmodium_falciparum_3D7 | gene_product=eukaryotic translation initiation factor 3 subunit F, putative | transcript_product=eukaryotic translation initiation factor 3 subunit F, putative | location=Pf3D7_09_v3:751358-752422(-) | protein_length=320 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.970"	"12"	"4"	"4"	"4"	"320"	"36.8"	"6.74"	"13.99"	"4"	"0"	"0.979"	"0.584"	"0.192"	"0.138"	"0.089"	"0.115"	"0.108"	"0.087"	"0.051"	"2123.0"	"2079.4"	"1239.7"	"408.3"	"293.2"	"189.1"	"243.6"	"229.0"	"183.7"	"108.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6598662780196600338"	"False"	"High"	"IsMasterProtein"	"PF3D7_1127000.1-p1"	"transcript=PF3D7_1127000.1 | gene=PF3D7_1127000 | organism=Plasmodium_falciparum_3D7 | gene_product=protein phosphatase, putative | transcript_product=protein phosphatase, putative | location=Pf3D7_11_v3:1056198-1058054(-) | protein_length=287 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.959"	"5"	"1"	"3"	"1"	"287"	"34.4"	"7.91"	"11.15"	"1"	"0"	"0.968"	"1.223"	"0.765"	"1.286"	"2.423"	"6.368"	"6.826"	"6.484"	"7.032"	"106.2"	"102.8"	"129.9"	"81.2"	"136.6"	"257.3"	"676.3"	"724.9"	"688.6"	"746.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"8762091148121304156"	"False"	"High"	"IsMasterProtein"	"PF3D7_0424900.1-p1"	"transcript=PF3D7_0424900.1 | gene=PF3D7_0424900 | organism=Plasmodium_falciparum_3D7 | gene_product=Plasmodium exported protein (PHISTa), unknown function | transcript_product=Plasmodium exported protein (PHISTa), unknown function | location=Pf3D7_04_v3:1127779-1128802(+) | protein_length=283 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.938"	"14"	"4"	"4"	"4"	"283"	"33.2"	"8.63"	"13.26"	"4"	"0"	"1.124"	"1.334"	"0.921"	"1.192"	"0.632"	"0.480"	"0.396"	"0.369"	"0.265"	"548.2"	"616.0"	"731.1"	"504.7"	"653.6"	"346.6"	"263.2"	"216.9"	"202.3"	"145.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-3861657234521167740"	"False"	"High"	"IsMasterProtein"	"PF3D7_0629000.1-p1"	"transcript=PF3D7_0629000.1 | gene=PF3D7_0629000 | organism=Plasmodium_falciparum_3D7 | gene_product=glucosamine 6-phosphate N-acetyltransferase | transcript_product=glucosamine 6-phosphate N-acetyltransferase | location=Pf3D7_06_v3:1194304-1195179(-) | protein_length=291 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.881"	"11"	"3"	"3"	"3"	"291"	"35.4"	"9.31"	"10.44"	"3"	"0"	"1.145"	"1.225"	"0.825"	"0.969"	"0.811"	"0.917"	"0.836"	"0.782"	"0.291"	"300.7"	"344.3"	"368.3"	"248.0"	"291.4"	"244.0"	"275.8"	"251.3"	"235.2"	"87.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-1617749061366965213"	"False"	"High"	"IsMasterProtein"	"PF3D7_1421100.1-p1"	"transcript=PF3D7_1421100.1 | gene=PF3D7_1421100 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved Plasmodium protein, unknown function | transcript_product=conserved Plasmodium protein, unknown function | location=Pf3D7_14_v3:871000-874761(+) | protein_length=1253 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.849"	"3"	"4"	"4"	"4"	"1253"	"150.6"	"6.79"	"12.05"	"4"	"0"	"1.046"	"1.173"	"0.700"	"0.774"	"0.407"	"0.330"	"0.217"	"0.184"	"0.118"	"693.1"	"725.1"	"813.2"	"485.1"	"536.7"	"282.3"	"228.6"	"150.6"	"127.4"	"81.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6624275771592092528"	"False"	"High"	"IsMasterProtein"	"PF3D7_1325100.1-p1"	"transcript=PF3D7_1325100.1 | gene=PF3D7_1325100 | organism=Plasmodium_falciparum_3D7 | gene_product=phosphoribosylpyrophosphate synthetase | transcript_product=phosphoribosylpyrophosphate synthetase | location=Pf3D7_13_v3:1044552-1045865(-) | protein_length=437 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.813"	"7"	"3"	"4"	"3"	"437"	"49.4"	"9.32"	"10.89"	"3"	"0"	"1.221"	"1.321"	"1.105"	"1.344"	"0.767"	"0.675"	"0.632"	"0.607"	"0.332"	"877.3"	"1071.6"	"1158.7"	"969.1"	"1179.1"	"672.8"	"592.2"	"554.1"	"532.2"	"291.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-3627407936021965767"	"False"	"High"	"IsMasterProtein"	"PF3D7_1368600.1-p1"	"transcript=PF3D7_1368600.1 | gene=PF3D7_1368600 | organism=Plasmodium_falciparum_3D7 | gene_product=mitochondrial import inner membrane translocase subunit TIM9, putative | transcript_product=mitochondrial import inner membrane translocase subunit TIM9, putative | location=Pf3D7_13_v3:2725669-2725947(-) | protein_length=92 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.813"	"38"	"3"	"5"	"3"	"92"	"10.9"	"8.44"	"17.24"	"3"	"0"	"0.893"	"1.113"	"0.829"	"1.097"	"0.857"	"1.070"	"1.248"	"1.410"	"1.723"	"920.0"	"821.2"	"1023.9"	"763.1"	"1008.8"	"788.8"	"984.6"	"1148.4"	"1297.1"	"1584.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7813236025812866656"	"False"	"High"	"IsMasterProtein"	"PF3D7_1414300.1-p1"	"transcript=PF3D7_1414300.1 | gene=PF3D7_1414300 | organism=Plasmodium_falciparum_3D7 | gene_product=60S ribosomal protein L10, putative | transcript_product=60S ribosomal protein L10, putative | location=Pf3D7_14_v3:570802-571461(+) | protein_length=219 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.734"	"21"	"6"	"14"	"6"	"219"	"25.2"	"9.95"	"29.60"	"6"	"0"	"1.136"	"1.294"	"0.819"	"0.886"	"0.229"	"0.174"	"0.143"	"0.152"	"0.085"	"4757.3"	"5402.8"	"6153.8"	"3894.9"	"4213.6"	"1091.7"	"826.8"	"678.3"	"723.8"	"403.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"7497573501579399144"	"False"	"High"	"IsMasterProtein"	"PF3D7_0936200.1-p1"	"transcript=PF3D7_0936200.1 | gene=PF3D7_0936200 | organism=Plasmodium_falciparum_3D7 | gene_product=Plasmodium exported protein (hyp11), unknown function | transcript_product=Plasmodium exported protein (hyp11), unknown function | location=Pf3D7_09_v3:1433332-1434108(-) | protein_length=192 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.723"	"28"	"4"	"4"	"4"	"192"	"23.6"	"4.75"	"11.67"	"4"	"0"	"1.170"	"1.229"	"0.812"	"0.740"	"0.346"	"0.385"	"0.349"	"0.272"	"0.142"	"1285.5"	"1504.6"	"1580.3"	"1044.2"	"951.5"	"445.0"	"495.5"	"448.9"	"350.0"	"183.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-3267444075544690181"	"False"	"High"	"IsMasterProtein"	"PF3D7_0418500.1-p1"	"transcript=PF3D7_0418500.1 | gene=PF3D7_0418500 | organism=Plasmodium_falciparum_3D7 | gene_product=trafficking protein particle complex subunit 3, putative | transcript_product=trafficking protein particle complex subunit 3, putative | location=Pf3D7_04_v3:830989-832428(-) | protein_length=187 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.704"	"16"	"3"	"3"	"3"	"187"	"21.3"	"4.58"	"12.24"	"3"	"0"	"1.191"	"1.198"	"0.675"	"0.750"	"0.557"	"0.589"	"0.505"	"0.451"	"0.200"	"569.8"	"678.8"	"682.9"	"384.4"	"427.3"	"317.6"	"335.7"	"287.9"	"257.1"	"114.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5705987737419704149"	"False"	"High"	"IsMasterProtein"	"PF3D7_1219100.1-p1"	"transcript=PF3D7_1219100.1 | gene=PF3D7_1219100 | organism=Plasmodium_falciparum_3D7 | gene_product=clathrin heavy chain, putative | transcript_product=clathrin heavy chain, putative | location=Pf3D7_12_v3:757649-763642(+) | protein_length=1997 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.702"	"2"	"6"	"6"	"6"	"1997"	"232.8"	"6.39"	"18.03"	"6"	"0"	"0.954"	"0.919"	"0.221"	"0.213"	"0.185"	"0.233"	"0.217"	"0.182"	"0.103"	"2450.6"	"2338.8"	"2251.2"	"541.1"	"521.3"	"453.6"	"572.1"	"530.7"	"447.2"	"251.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-4054211716675209134"	"False"	"High"	"IsMasterProtein"	"PF3D7_0315100.1-p1"	"transcript=PF3D7_0315100.1 | gene=PF3D7_0315100 | organism=Plasmodium_falciparum_3D7 | gene_product=eukaryotic translation initiation factor 4E | transcript_product=eukaryotic translation initiation factor 4E | location=Pf3D7_03_v3:612739-613422(-) | protein_length=227 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.682"	"19"	"5"	"7"	"5"	"227"	"26.9"	"8.32"	"18.14"	"5"	"0"	"1.095"	"1.057"	"0.404"	"0.263"	"0.128"	"0.160"	"0.132"	"0.104"	"0.060"	"3768.2"	"4125.5"	"3981.4"	"1520.8"	"991.2"	"483.3"	"604.5"	"497.2"	"391.1"	"224.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6411420009101780136"	"False"	"High"	"IsMasterProtein"	"PF3D7_0503300.1-p1"	"transcript=PF3D7_0503300.1 | gene=PF3D7_0503300 | organism=Plasmodium_falciparum_3D7 | gene_product=serine/arginine-rich splicing factor 12 | transcript_product=serine/arginine-rich splicing factor 12 | location=Pf3D7_05_v3:135004-135930(-) | protein_length=308 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.610"	"12"	"5"	"6"	"5"	"308"	"37.7"	"9.76"	"18.83"	"5"	"0"	"1.014"	"0.908"	"0.979"	"1.279"	"1.477"	"1.535"	"1.647"	"1.525"	"0.951"	"904.1"	"916.5"	"820.8"	"885.5"	"1156.0"	"1335.0"	"1387.8"	"1489.0"	"1378.5"	"860.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"466192145951101050"	"False"	"High"	"IsMasterProtein"	"PF3D7_0909300.1-p1"	"transcript=PF3D7_0909300.1 | gene=PF3D7_0909300 | organism=Plasmodium_falciparum_3D7 | gene_product=apoptosis-related protein | transcript_product=apoptosis-related protein | location=Pf3D7_09_v3:420485-421682(-) | protein_length=131 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.594"	"24"	"4"	"6"	"4"	"131"	"15.7"	"6.61"	"14.64"	"4"	"0"	"1.040"	"1.278"	"0.848"	"1.018"	"0.749"	"0.797"	"0.612"	"0.544"	"0.543"	"1461.5"	"1520.0"	"1867.7"	"1238.9"	"1488.3"	"1094.9"	"1165.0"	"893.8"	"795.4"	"794.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"7143013196135920964"	"False"	"High"	"IsMasterProtein"	"PF3D7_1321900.1-p1"	"transcript=PF3D7_1321900.1 | gene=PF3D7_1321900 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved protein, unknown function | transcript_product=conserved protein, unknown function | location=Pf3D7_13_v3:911667-912545(-) | protein_length=292 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.579"	"14"	"3"	"3"	"3"	"292"	"32.7"	"8.91"	"9.03"	"3"	"0"	"1.031"	"1.255"	"0.878"	"0.992"	"0.783"	"0.942"	"0.975"	"0.799"	"0.848"	"330.8"	"341.2"	"415.2"	"290.3"	"328.2"	"259.1"	"311.5"	"322.4"	"264.2"	"280.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"91515077560092830"	"False"	"High"	"IsMasterProtein"	"PF3D7_1466100.1-p1"	"transcript=PF3D7_1466100.1 | gene=PF3D7_1466100 | organism=Plasmodium_falciparum_3D7 | gene_product=protein phosphatase containing kelch-like domains | transcript_product=protein phosphatase containing kelch-like domains | location=Pf3D7_14_v3:2690504-2693326(+) | protein_length=889 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.527"	"6"	"5"	"5"	"5"	"889"	"100.7"	"7.28"	"10.58"	"5"	"0"	"1.011"	"1.132"	"0.652"	"0.776"	"0.676"	"0.789"	"0.659"	"0.554"	"0.314"	"327.7"	"331.4"	"371.0"	"213.8"	"254.3"	"221.5"	"258.4"	"215.8"	"181.4"	"102.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-429254442306942950"	"False"	"High"	"IsMasterProtein"	"PF3D7_1358100.1-p1"	"transcript=PF3D7_1358100.1 | gene=PF3D7_1358100 | organism=Plasmodium_falciparum_3D7 | gene_product=Sas10 domain-containing protein, putative | transcript_product=Sas10 domain-containing protein, putative | location=Pf3D7_13_v3:2305436-2307640(-) | protein_length=734 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.480"	"4"	"4"	"4"	"4"	"734"	"88.6"	"4.75"	"13.09"	"4"	"0"	"0.934"	"0.709"	"0.384"	"0.642"	"0.600"	"0.471"	"0.413"	"0.293"	"0.152"	"802.4"	"749.8"	"569.3"	"307.8"	"515.1"	"481.6"	"377.7"	"331.7"	"235.2"	"122.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"2972342061221389094"	"False"	"High"	"IsMasterProtein"	"PF3D7_1114700.1-p1"	"transcript=PF3D7_1114700.1 | gene=PF3D7_1114700 | organism=Plasmodium_falciparum_3D7 | gene_product=cyclin-dependent-like kinase CLK3 | transcript_product=cyclin-dependent-like kinase CLK3 | location=Pf3D7_11_v3:555514-558668(+) | protein_length=699 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.476"	"5"	"3"	"3"	"3"	"699"	"81.0"	"7.90"	"10.39"	"3"	"0"	"0.988"	"0.884"	"0.448"	"0.372"	"0.265"	"0.375"	"0.286"	"0.233"	"0.198"	"162.4"	"160.4"	"143.6"	"72.8"	"60.4"	"43.0"	"60.9"	"46.5"	"37.8"	"32.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"1082456711932884912"	"False"	"High"	"IsMasterProtein"	"PF3D7_0319600.1-p1"	"transcript=PF3D7_0319600.1 | gene=PF3D7_0319600 | organism=Plasmodium_falciparum_3D7 | gene_product=elongation factor 1-delta, putative | transcript_product=elongation factor 1-delta, putative | location=Pf3D7_03_v3:817913-818695(+) | protein_length=156 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.458"	"17"	"3"	"8"	"3"	"156"	"17.7"	"4.64"	"23.25"	"3"	"0"	"1.054"	"1.094"	"0.299"	"0.129"	"0.080"	"0.088"	"0.073"	"0.064"	"0.048"	"3514.1"	"3704.2"	"3845.8"	"1049.2"	"453.9"	"281.9"	"310.3"	"256.3"	"223.7"	"168.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-4665768743178892664"	"False"	"High"	"IsMasterProtein"	"PF3D7_1364800.1-p1"	"transcript=PF3D7_1364800.1 | gene=PF3D7_1364800 | organism=Plasmodium_falciparum_3D7 | gene_product=DNA-directed RNA polymerases I, II, and III subunit RPABC1, putative | transcript_product=DNA-directed RNA polymerases I, II, and III subunit RPABC1, putative | location=Pf3D7_13_v3:2603463-2604972(-) | protein_length=205 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.389"	"18"	"4"	"4"	"4"	"205"	"24.1"	"9.11"	"10.91"	"4"	"0"	"0.938"	"0.851"	"0.340"	"0.298"	"0.132"	"0.154"	"0.129"	"0.134"	"0.074"	"1211.1"	"1136.1"	"1031.0"	"411.3"	"361.3"	"160.0"	"186.3"	"156.8"	"162.7"	"89.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-1037691730320160786"	"False"	"High"	"IsMasterProtein"	"PF3D7_1107000.1-p1"	"transcript=PF3D7_1107000.1 | gene=PF3D7_1107000 | organism=Plasmodium_falciparum_3D7 | gene_product=U6 snRNA-associated Sm-like protein LSm4, putative | transcript_product=U6 snRNA-associated Sm-like protein LSm4, putative | location=Pf3D7_11_v3:291680-292502(+) | protein_length=126 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.386"	"36"	"4"	"4"	"4"	"126"	"14.2"	"10.13"	"14.88"	"4"	"0"	"1.067"	"1.246"	"0.831"	"0.996"	"0.747"	"1.027"	"1.036"	"0.901"	"0.635"	"837.4"	"893.8"	"1043.2"	"695.6"	"833.8"	"625.2"	"859.8"	"867.7"	"754.2"	"531.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"8584003241763953600"	"False"	"High"	"IsMasterProtein"	"PF3D7_1401600.1-p1"	"transcript=PF3D7_1401600.1 | gene=PF3D7_1401600 | organism=Plasmodium_falciparum_3D7 | gene_product=Plasmodium exported protein (PHISTb), unknown function | transcript_product=Plasmodium exported protein (PHISTb), unknown function | location=Pf3D7_14_v3:61364-62988(-) | protein_length=478 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.381"	"5"	"2"	"2"	"2"	"478"	"55.8"	"6.58"	"9.44"	"2"	"0"	"1.057"	"1.067"	"0.735"	"0.733"	"0.505"	"0.432"	"0.435"	"0.386"	"0.233"	"408.7"	"431.8"	"435.9"	"300.2"	"299.4"	"206.5"	"176.7"	"177.6"	"157.7"	"95.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7278029523272877720"	"False"	"High"	"IsMasterProtein"	"PF3D7_1436900.1-p1"	"transcript=PF3D7_1436900.1 | gene=PF3D7_1436900 | organism=Plasmodium_falciparum_3D7 | gene_product=histidine triad protein, putative | transcript_product=histidine triad protein, putative | location=Pf3D7_14_v3:1500128-1500965(-) | protein_length=200 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.367"	"24"	"4"	"4"	"4"	"200"	"23.6"	"6.13"	"13.78"	"4"	"0"	"1.088"	"1.349"	"0.849"	"1.023"	"0.681"	"0.459"	"0.348"	"0.264"	"0.116"	"517.0"	"562.7"	"697.3"	"438.7"	"528.7"	"351.9"	"237.5"	"180.1"	"136.4"	"60.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"2935228370368980584"	"False"	"High"	"IsMasterProtein"	"PF3D7_1123100.1-p1"	"transcript=PF3D7_1123100.1 | gene=PF3D7_1123100 | organism=Plasmodium_falciparum_3D7 | gene_product=calcium-dependent protein kinase 7 | transcript_product=calcium-dependent protein kinase 7 | location=Pf3D7_11_v3:909366-916324(+) | protein_length=2265 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.341"	"3"	"6"	"7"	"5"	"2265"	"265.0"	"6.00"	"18.08"	"6"	"0"	"0.980"	"0.872"	"0.417"	"0.461"	"0.438"	"0.441"	"0.294"	"0.258"	"0.161"	"1143.9"	"1121.3"	"997.0"	"476.8"	"527.6"	"500.8"	"504.6"	"336.1"	"294.6"	"184.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-8532682681732385832"	"False"	"High"	"IsMasterProtein"	"PF3D7_1460400.1-p1"	"transcript=PF3D7_1460400.1 | gene=PF3D7_1460400 | organism=Plasmodium_falciparum_3D7 | gene_product=ubiquitin carboxyl-terminal hydrolase isozyme L3 | transcript_product=ubiquitin carboxyl-terminal hydrolase isozyme L3 | location=Pf3D7_14_v3:2461321-2463104(+) | protein_length=232 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"10.329"	"12"	"3"	"4"	"3"	"232"	"26.9"	"5.03"	"13.07"	"3"	"0"	"1.090"	"1.199"	"0.707"	"0.395"	"0.188"	"0.211"	"0.184"	"0.158"	"0.079"	"1813.9"	"1977.1"	"2174.2"	"1282.6"	"715.9"	"341.8"	"383.4"	"333.8"	"286.9"	"143.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
