"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence: Combined"	"Master"	"Accession"	"Description"	"Exp. q-value: Combined"	"Sum PEP Score"	"Coverage [%]"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# AAs"	"MW [kDa]"	"calc. pI"	"Score Sequest HT: Sequest HT"	"# Peptides (by Search Engine): Sequest HT"	"# Razor Peptides"	"Abundance Ratio: (127N) / (126)"	"Abundance Ratio: (127C) / (126)"	"Abundance Ratio: (128N) / (126)"	"Abundance Ratio: (128C) / (126)"	"Abundance Ratio: (129N) / (126)"	"Abundance Ratio: (129C) / (126)"	"Abundance Ratio: (130N) / (126)"	"Abundance Ratio: (130C) / (126)"	"Abundance Ratio: (131) / (126)"	"Abundances (Grouped): 126"	"Abundances (Grouped): 127N"	"Abundances (Grouped): 127C"	"Abundances (Grouped): 128N"	"Abundances (Grouped): 128C"	"Abundances (Grouped): 129N"	"Abundances (Grouped): 129C"	"Abundances (Grouped): 130N"	"Abundances (Grouped): 130C"	"Abundances (Grouped): 131"	"Abundances (Grouped) CV [%]: 126"	"Abundances (Grouped) CV [%]: 127N"	"Abundances (Grouped) CV [%]: 127C"	"Abundances (Grouped) CV [%]: 128N"	"Abundances (Grouped) CV [%]: 128C"	"Abundances (Grouped) CV [%]: 129N"	"Abundances (Grouped) CV [%]: 129C"	"Abundances (Grouped) CV [%]: 130N"	"Abundances (Grouped) CV [%]: 130C"	"Abundances (Grouped) CV [%]: 131"	"Found in Sample: [S1] F1: 126, Sample"	"Found in Sample: [S2] F1: 127N, Sample"	"Found in Sample: [S3] F1: 127C, Sample"	"Found in Sample: [S4] F1: 128N, Sample"	"Found in Sample: [S5] F1: 128C, Sample"	"Found in Sample: [S6] F1: 129N, Sample"	"Found in Sample: [S7] F1: 129C, Sample"	"Found in Sample: [S8] F1: 130N, Sample"	"Found in Sample: [S9] F1: 130C, Sample"	"Found in Sample: [S10] F1: 131, Sample"	"# Protein Groups"	"Modifications"
"3378643963520766308"	"False"	"High"	"IsMasterProtein"	"PF3D7_0729300.1-p1"	"transcript=PF3D7_0729300.1 | gene=PF3D7_0729300 | organism=Plasmodium_falciparum_3D7 | gene_product=60S ribosomal export protein NMD3, putative | transcript_product=60S ribosomal export protein NMD3, putative | location=Pf3D7_07_v3:1248837-1251503(-) | protein_length=888 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"9.162"	"2"	"3"	"3"	"3"	"888"	"104.1"	"6.81"	"10.26"	"3"	"0"	"1.461"	"1.136"	"0.790"	"0.496"	"0.389"	"0.329"	"0.363"	"0.258"	"0.260"	"588.2"	"859.5"	"668.3"	"464.8"	"291.7"	"228.7"	"193.6"	"213.5"	"151.5"	"152.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-8532682681732385832"	"False"	"High"	"IsMasterProtein"	"PF3D7_1460400.1-p1"	"transcript=PF3D7_1460400.1 | gene=PF3D7_1460400 | organism=Plasmodium_falciparum_3D7 | gene_product=ubiquitin carboxyl-terminal hydrolase isozyme L3 | transcript_product=ubiquitin carboxyl-terminal hydrolase isozyme L3 | location=Pf3D7_14_v3:2461321-2463104(+) | protein_length=232 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"9.158"	"15"	"4"	"4"	"4"	"232"	"26.9"	"5.03"	"10.36"	"4"	"0"	"1.301"	"1.317"	"1.006"	"0.441"	"0.217"	"0.234"	"0.204"	"0.139"	"0.075"	"1773.9"	"2308.7"	"2335.8"	"1784.1"	"782.4"	"385.3"	"414.3"	"361.8"	"246.3"	"132.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7320380742887371906"	"False"	"High"	"IsMasterProtein"	"PF3D7_1442900.1-p1"	"transcript=PF3D7_1442900.1 | gene=PF3D7_1442900 | organism=Plasmodium_falciparum_3D7 | gene_product=Sec7 domain-containing protein ARFGEF, putative | transcript_product=Sec7 domain-containing protein ARFGEF, putative | location=Pf3D7_14_v3:1753510-1763664(+) | protein_length=3384 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"9.030"	"2"	"6"	"7"	"5"	"3384"	"404.3"	"6.51"	"11.26"	"6"	"0"	"1.351"	"1.262"	"0.961"	"0.581"	"0.413"	"0.407"	"0.358"	"0.266"	"0.250"	"705.6"	"953.6"	"890.6"	"678.3"	"410.0"	"291.7"	"287.2"	"252.6"	"187.5"	"176.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-9021936099097989185"	"False"	"High"	"IsMasterProtein"	"PF3D7_0703200.1-p1"	"transcript=PF3D7_0703200.1 | gene=PF3D7_0703200 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved Plasmodium protein, unknown function | transcript_product=conserved Plasmodium protein, unknown function | location=Pf3D7_07_v3:122513-127135(-) | protein_length=1540 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"9.012"	"2"	"1"	"1"	"1"	"1540"	"182.4"	"6.38"	"4.89"	"1"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"Not Found"	"Not Found"	"1"	""
"-7976440034221285258"	"False"	"High"	"IsMasterProtein"	"PF3D7_0528100.1-p1"	"transcript=PF3D7_0528100.1 | gene=PF3D7_0528100 | organism=Plasmodium_falciparum_3D7 | gene_product=AP-1/2 complex subunit beta, putative | transcript_product=AP-1/2 complex subunit beta, putative | location=Pf3D7_05_v3:1157840-1161553(-) | protein_length=929 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"9.003"	"4"	"4"	"5"	"4"	"929"	"106.1"	"6.04"	"14.41"	"4"	"0"	"1.454"	"1.367"	"0.831"	"0.506"	"0.367"	"0.323"	"0.332"	"0.220"	"0.150"	"1083.3"	"1575.0"	"1481.3"	"899.8"	"548.0"	"397.2"	"350.1"	"359.8"	"238.3"	"162.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6624275771592092528"	"False"	"High"	"IsMasterProtein"	"PF3D7_1325100.1-p1"	"transcript=PF3D7_1325100.1 | gene=PF3D7_1325100 | organism=Plasmodium_falciparum_3D7 | gene_product=phosphoribosylpyrophosphate synthetase | transcript_product=phosphoribosylpyrophosphate synthetase | location=Pf3D7_13_v3:1044552-1045865(-) | protein_length=437 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.980"	"6"	"2"	"3"	"2"	"437"	"49.4"	"9.32"	"12.04"	"2"	"0"	"1.173"	"1.409"	"1.154"	"1.719"	"0.717"	"0.564"	"0.457"	"0.276"	"0.132"	"645.5"	"757.3"	"909.7"	"744.6"	"1109.5"	"462.9"	"364.0"	"294.7"	"178.2"	"85.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-8005511074372011554"	"False"	"High"	"IsMasterProtein"	"PF3D7_0929700.1-p1"	"transcript=PF3D7_0929700.1 | gene=PF3D7_0929700 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved Plasmodium protein, unknown function | transcript_product=conserved Plasmodium protein, unknown function | location=Pf3D7_09_v3:1185107-1186159(-) | protein_length=350 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.932"	"8"	"2"	"2"	"2"	"350"	"41.1"	"6.24"	"8.22"	"2"	"0"	"1.437"	"1.614"	"1.329"	"1.585"	"1.305"	"1.332"	"1.096"	"0.756"	"0.272"	"219.7"	"315.7"	"354.6"	"291.9"	"348.2"	"286.8"	"292.6"	"240.8"	"166.0"	"59.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-8375530942701208030"	"False"	"High"	"IsMasterProtein"	"PF3D7_0323700.1-p1"	"transcript=PF3D7_0323700.1 | gene=PF3D7_0323700 | organism=Plasmodium_falciparum_3D7 | gene_product=U4/U6.U5 tri-snRNP-associated protein 1, putative | transcript_product=U4/U6.U5 tri-snRNP-associated protein 1, putative | location=Pf3D7_03_v3:991544-993625(-) | protein_length=693 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.921"	"6"	"5"	"5"	"5"	"693"	"82.9"	"5.45"	"10.10"	"5"	"0"	"1.307"	"0.753"	"0.545"	"0.582"	"0.591"	"0.582"	"0.644"	"0.576"	"0.605"	"413.5"	"540.4"	"311.3"	"225.4"	"240.5"	"244.5"	"240.6"	"266.3"	"238.3"	"250.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"7611985146076648896"	"False"	"High"	"IsMasterProtein"	"PF3D7_0528000.1-p1"	"transcript=PF3D7_0528000.1 | gene=PF3D7_0528000 | organism=Plasmodium_falciparum_3D7 | gene_product=proteasome maturation factor UMP1, putative | transcript_product=proteasome maturation factor UMP1, putative | location=Pf3D7_05_v3:1156205-1156579(-) | protein_length=124 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.854"	"26"	"3"	"4"	"3"	"124"	"14.6"	"5.39"	"14.39"	"3"	"0"	"1.393"	"1.060"	"0.664"	"0.397"	"0.305"	"0.376"	"0.532"	"0.557"	"0.704"	"1420.1"	"1978.4"	"1506.0"	"943.0"	"563.1"	"432.7"	"534.1"	"754.8"	"791.7"	"999.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"8134983338417968145"	"False"	"High"	"IsMasterProtein"	"PF3D7_1234500.1-p1"	"transcript=PF3D7_1234500.1 | gene=PF3D7_1234500 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved Plasmodium protein, unknown function | transcript_product=conserved Plasmodium protein, unknown function | location=Pf3D7_12_v3:1439896-1441050(-) | protein_length=384 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.831"	"11"	"5"	"5"	"5"	"384"	"46.6"	"8.48"	"13.02"	"5"	"0"	"1.384"	"1.136"	"0.617"	"0.301"	"0.282"	"0.262"	"0.257"	"0.220"	"0.137"	"1888.4"	"2613.3"	"2145.6"	"1164.8"	"567.9"	"533.3"	"494.3"	"485.8"	"415.5"	"259.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6722595687809507613"	"False"	"High"	"IsMasterProtein"	"PF3D7_0516700.1-p1"	"transcript=PF3D7_0516700.1 | gene=PF3D7_0516700 | organism=Plasmodium_falciparum_3D7 | gene_product=ubiquitin carboxyl-terminal hydrolase 2, putative | transcript_product=ubiquitin carboxyl-terminal hydrolase 2, putative | location=Pf3D7_05_v3:694492-698778(+) | protein_length=1332 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.815"	"3"	"5"	"5"	"4"	"1332"	"156.2"	"6.80"	"13.54"	"5"	"0"	"1.361"	"1.248"	"0.751"	"0.377"	"0.284"	"0.283"	"0.328"	"0.194"	"0.171"	"615.4"	"837.6"	"768.2"	"462.0"	"231.8"	"175.0"	"174.4"	"202.1"	"119.3"	"105.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"4973062982284445836"	"False"	"High"	"IsMasterProtein"	"PF3D7_1322200.1-p1"	"transcript=PF3D7_1322200.1 | gene=PF3D7_1322200 | organism=Plasmodium_falciparum_3D7 | gene_product=TOG domain-containing protein, putative | transcript_product=TOG domain-containing protein, putative | location=Pf3D7_13_v3:931314-943825(+) | protein_length=3438 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.731"	"1"	"4"	"4"	"4"	"3438"	"402.2"	"8.21"	"11.10"	"4"	"0"	"1.309"	"1.049"	"0.762"	"0.694"	"0.649"	"0.512"	"0.563"	"0.399"	"0.339"	"519.9"	"680.5"	"545.3"	"396.4"	"360.8"	"337.4"	"266.3"	"292.5"	"207.6"	"176.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"7856336518130130504"	"False"	"High"	"IsMasterProtein"	"PF3D7_0218200.1-p1"	"transcript=PF3D7_0218200.1 | gene=PF3D7_0218200 | organism=Plasmodium_falciparum_3D7 | gene_product=SUZ domain-containing protein, putative | transcript_product=SUZ domain-containing protein, putative | location=Pf3D7_02_v3:743289-745712(-) | protein_length=807 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.726"	"3"	"3"	"4"	"3"	"807"	"94.6"	"9.26"	"10.45"	"3"	"0"	"1.284"	"1.125"	"0.772"	"0.693"	"0.657"	"0.702"	"0.793"	"0.703"	"0.565"	"588.8"	"756.0"	"662.6"	"454.7"	"408.0"	"386.9"	"413.5"	"466.8"	"413.7"	"332.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6231126221161318353"	"False"	"High"	"IsMasterProtein"	"PF3D7_0529800.1-p1"	"transcript=PF3D7_0529800.1 | gene=PF3D7_0529800 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved Plasmodium protein, unknown function | transcript_product=conserved Plasmodium protein, unknown function | location=Pf3D7_05_v3:1213533-1219376(+) | protein_length=1906 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.721"	"2"	"4"	"4"	"3"	"1906"	"225.4"	"6.34"	"11.40"	"4"	"0"	"1.325"	"1.228"	"0.933"	"0.706"	"0.616"	"0.596"	"0.556"	"0.490"	"0.347"	"201.9"	"267.6"	"248.0"	"188.4"	"142.6"	"124.3"	"120.3"	"112.3"	"99.0"	"70.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"467498224804671592"	"False"	"High"	"IsMasterProtein"	"PF3D7_1134200.1-p1"	"transcript=PF3D7_1134200.1 | gene=PF3D7_1134200 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved Plasmodium protein, unknown function | transcript_product=conserved Plasmodium protein, unknown function | location=Pf3D7_11_v3:1326747-1332164(+) | protein_length=1805 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.647"	"2"	"5"	"5"	"3"	"1805"	"214.5"	"9.33"	"12.51"	"5"	"0"	"1.456"	"1.137"	"0.637"	"0.343"	"0.358"	"0.281"	"0.233"	"0.316"	"0.214"	"327.4"	"476.7"	"372.1"	"208.5"	"112.3"	"117.3"	"91.9"	"76.3"	"103.6"	"70.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3164023572357650162"	"False"	"High"	"IsMasterProtein"	"PF3D7_0803700.1-p1"	"transcript=PF3D7_0803700.1 | gene=PF3D7_0803700 | organism=Plasmodium_falciparum_3D7 | gene_product=tubulin gamma chain | transcript_product=tubulin gamma chain | location=Pf3D7_08_v3:231398-232756(+) | protein_length=452 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.601"	"6"	"2"	"2"	"2"	"452"	"51.6"	"6.47"	"7.28"	"2"	"0"	"1.393"	"1.272"	"0.791"	"0.720"	"0.300"	"0.332"	"0.295"	"0.208"	"0.248"	"313.4"	"436.7"	"398.6"	"247.8"	"225.5"	"93.9"	"104.0"	"92.6"	"65.1"	"77.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"7294895351374313571"	"False"	"High"	"IsMasterProtein"	"PF3D7_1423200.1-p1"	"transcript=PF3D7_1423200.1 | gene=PF3D7_1423200 | organism=Plasmodium_falciparum_3D7 | gene_product=peptidyl-prolyl cis-trans isomerase | transcript_product=peptidyl-prolyl cis-trans isomerase | location=Pf3D7_14_v3:933059-935357(+) | protein_length=446 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.572"	"11"	"6"	"7"	"6"	"446"	"52.6"	"7.53"	"14.84"	"6"	"0"	"1.420"	"1.394"	"0.886"	"0.432"	"0.367"	"0.318"	"0.262"	"0.174"	"0.160"	"781.4"	"1109.3"	"1089.4"	"692.0"	"337.3"	"286.8"	"248.4"	"204.6"	"135.6"	"124.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"7496621902608179373"	"False"	"High"	"IsMasterProtein"	"PF3D7_1347200.1-p1"	"transcript=PF3D7_1347200.1 | gene=PF3D7_1347200 | organism=Plasmodium_falciparum_3D7 | gene_product=nucleoside transporter 1 | transcript_product=nucleoside transporter 1 | location=Pf3D7_13_v3:1889853-1891121(-) | protein_length=422 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.567"	"10"	"5"	"6"	"5"	"422"	"47.6"	"8.09"	"13.28"	"5"	"0"	"1.230"	"1.378"	"1.109"	"1.413"	"1.243"	"1.249"	"1.382"	"0.475"	"0.291"	"1073.1"	"1319.5"	"1478.9"	"1190.1"	"1515.9"	"1333.4"	"1340.1"	"1483.3"	"509.7"	"312.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-4754871813490783240"	"False"	"High"	"IsMasterProtein"	"PF3D7_0824600.1-p1"	"transcript=PF3D7_0824600.1 | gene=PF3D7_0824600 | organism=Plasmodium_falciparum_3D7 | gene_product=Fe-S cluster assembly protein DRE2, putative | transcript_product=Fe-S cluster assembly protein DRE2, putative | location=Pf3D7_08_v3:1068563-1069902(+) | protein_length=266 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.537"	"7"	"2"	"3"	"2"	"266"	"30.8"	"5.47"	"8.99"	"2"	"0"	"1.367"	"1.350"	"0.991"	"0.579"	"0.285"	"0.263"	"0.248"	"0.175"	"0.146"	"990.7"	"1354.3"	"1337.6"	"981.5"	"574.0"	"282.8"	"260.8"	"245.3"	"173.1"	"144.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-4043902484086327873"	"False"	"High"	"IsMasterProtein"	"PF3D7_0313100.1-p1"	"transcript=PF3D7_0313100.1 | gene=PF3D7_0313100 | organism=Plasmodium_falciparum_3D7 | gene_product=ubiquitin-protein ligase, putative | transcript_product=ubiquitin-protein ligase, putative | location=Pf3D7_03_v3:539743-542810(+) | protein_length=807 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.518"	"1"	"1"	"2"	"1"	"807"	"96.8"	"8.85"	"8.90"	"1"	"0"	"1.429"	"1.435"	"1.265"	"1.464"	"1.380"	"1.557"	"1.483"	"1.343"	"1.709"	"368.4"	"526.5"	"528.6"	"466.2"	"539.5"	"508.3"	"573.6"	"546.5"	"494.8"	"629.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"5915359374609027269"	"False"	"High"	"IsMasterProtein"	"PF3D7_1208300.1-p1"	"transcript=PF3D7_1208300.1 | gene=PF3D7_1208300 | organism=Plasmodium_falciparum_3D7 | gene_product=acyl carrier protein, mitochondrial, putative | transcript_product=acyl carrier protein, mitochondrial, putative | location=Pf3D7_12_v3:388545-389147(+) | protein_length=157 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.498"	"15"	"3"	"6"	"3"	"157"	"18.4"	"6.20"	"19.31"	"3"	"0"	"1.323"	"1.379"	"1.136"	"1.284"	"0.988"	"0.988"	"0.759"	"0.545"	"0.529"	"1482.1"	"1961.2"	"2044.2"	"1684.3"	"1903.0"	"1464.1"	"1464.9"	"1125.2"	"807.6"	"783.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6400258328329853862"	"False"	"High"	"IsMasterProtein"	"PF3D7_0926100.1-p1"	"transcript=PF3D7_0926100.1 | gene=PF3D7_0926100 | organism=Plasmodium_falciparum_3D7 | gene_product=protein kinase, putative | transcript_product=protein kinase, putative | location=Pf3D7_09_v3:1048280-1057816(-) | protein_length=3178 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.489"	"2"	"6"	"6"	"6"	"3178"	"366.7"	"6.58"	"6.13"	"6"	"0"	"1.304"	"1.114"	"0.602"	"0.378"	"0.342"	"0.370"	"0.394"	"0.305"	"0.242"	"1262.7"	"1646.4"	"1406.7"	"760.7"	"477.9"	"432.3"	"467.0"	"497.5"	"384.8"	"306.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-1704449460289167060"	"False"	"High"	"IsMasterProtein"	"PF3D7_1410400.1-p1"	"transcript=PF3D7_1410400.1 | gene=PF3D7_1410400 | organism=Plasmodium_falciparum_3D7 | gene_product=rhoptry-associated protein 1 | transcript_product=rhoptry-associated protein 1 | location=Pf3D7_14_v3:420442-422790(+) | protein_length=782 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.488"	"3"	"2"	"3"	"2"	"782"	"90.0"	"7.11"	"10.12"	"2"	"0"	"1.351"	"1.248"	"0.890"	"0.717"	"0.435"	"0.358"	"0.325"	"0.266"	"0.324"	"260.1"	"351.4"	"324.5"	"231.4"	"186.4"	"113.2"	"93.0"	"84.5"	"69.2"	"84.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6505794156340318292"	"False"	"High"	"IsMasterProtein"	"PF3D7_1402100.1-p1"	"transcript=PF3D7_1402100.1 | gene=PF3D7_1402100 | organism=Plasmodium_falciparum_3D7 | gene_product=pseudouridine synthase, putative | transcript_product=pseudouridine synthase, putative | location=Pf3D7_14_v3:81121-83760(+) | protein_length=879 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.452"	"3"	"2"	"3"	"2"	"879"	"105.7"	"8.16"	"9.06"	"2"	"0"	"1.286"	"1.259"	"0.915"	"0.863"	"0.389"	"0.162"	"0.174"	"0.153"	"0.093"	"136.2"	"175.1"	"171.5"	"124.6"	"117.6"	"53.0"	"22.1"	"23.7"	"20.9"	"12.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-4714768985570030626"	"False"	"High"	"IsMasterProtein"	"PF3D7_0323800.1-p1"	"transcript=PF3D7_0323800.1 | gene=PF3D7_0323800 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved Plasmodium protein, unknown function | transcript_product=conserved Plasmodium protein, unknown function | location=Pf3D7_03_v3:998649-1001582(+) | protein_length=977 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.430"	"3"	"3"	"3"	"3"	"977"	"114.8"	"8.53"	"9.89"	"3"	"0"	"1.353"	"1.231"	"0.673"	"0.388"	"0.353"	"0.319"	"0.326"	"0.223"	"0.187"	"725.4"	"981.3"	"893.2"	"488.2"	"281.7"	"256.2"	"231.3"	"236.8"	"161.8"	"136.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-4128374522864124107"	"False"	"High"	"IsMasterProtein"	"PF3D7_0402400.1-p1"	"transcript=PF3D7_0402400.1 | gene=PF3D7_0402400 | organism=Plasmodium_falciparum_3D7 | gene_product=Plasmodium exported protein, unknown function | transcript_product=Plasmodium exported protein, unknown function | location=Pf3D7_04_v3:147490-148380(-) | protein_length=254 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.388"	"12"	"3"	"3"	"3"	"254"	"31.0"	"7.83"	"11.27"	"3"	"0"	"1.381"	"1.241"	"0.926"	"1.162"	"0.663"	"0.491"	"0.368"	"0.226"	"0.246"	"812.3"	"1121.5"	"1007.8"	"752.2"	"944.2"	"538.3"	"398.8"	"298.7"	"183.4"	"199.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"5430875801504457523"	"False"	"High"	"IsMasterProtein"	"PF3D7_0725200.1-p1"	"transcript=PF3D7_0725200.1 | gene=PF3D7_0725200 | organism=Plasmodium_falciparum_3D7 | gene_product=mago nashi protein homologue, putative | transcript_product=mago nashi protein homologue, putative | location=Pf3D7_07_v3:1070980-1071737(+) | protein_length=148 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.385"	"18"	"4"	"4"	"4"	"148"	"17.6"	"8.37"	"11.62"	"4"	"0"	"1.367"	"1.482"	"1.313"	"1.314"	"0.804"	"0.457"	"0.383"	"0.307"	"0.208"	"759.4"	"1037.9"	"1125.6"	"996.8"	"998.0"	"610.2"	"347.0"	"290.5"	"233.3"	"157.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"7206475456662169081"	"False"	"High"	"IsMasterProtein"	"PF3D7_1203500.1-p1"	"transcript=PF3D7_1203500.1 | gene=PF3D7_1203500 | organism=Plasmodium_falciparum_3D7 | gene_product=threonylcarbamoyl-AMP synthase, putative | transcript_product=threonylcarbamoyl-AMP synthase, putative | location=Pf3D7_12_v3:182298-183968(-) | protein_length=556 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"8.349"	"6"	"4"	"4"	"4"	"556"	"64.8"	"5.80"	"10.64"	"4"	"0"	"1.384"	"1.142"	"0.702"	"0.796"	"0.467"	"0.401"	"0.324"	"0.207"	"0.144"	"1046.6"	"1448.6"	"1195.0"	"734.2"	"833.5"	"489.2"	"419.6"	"339.4"	"217.0"	"150.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
