"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence: Combined"	"Master"	"Accession"	"Description"	"Exp. q-value: Combined"	"Sum PEP Score"	"Coverage [%]"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# AAs"	"MW [kDa]"	"calc. pI"	"Score Sequest HT: Sequest HT"	"# Peptides (by Search Engine): Sequest HT"	"# Razor Peptides"	"Abundance Ratio: (127N) / (126)"	"Abundance Ratio: (127C) / (126)"	"Abundance Ratio: (128N) / (126)"	"Abundance Ratio: (128C) / (126)"	"Abundance Ratio: (129N) / (126)"	"Abundance Ratio: (129C) / (126)"	"Abundance Ratio: (130N) / (126)"	"Abundance Ratio: (130C) / (126)"	"Abundance Ratio: (131) / (126)"	"Abundances (Grouped): 126"	"Abundances (Grouped): 127N"	"Abundances (Grouped): 127C"	"Abundances (Grouped): 128N"	"Abundances (Grouped): 128C"	"Abundances (Grouped): 129N"	"Abundances (Grouped): 129C"	"Abundances (Grouped): 130N"	"Abundances (Grouped): 130C"	"Abundances (Grouped): 131"	"Abundances (Grouped) CV [%]: 126"	"Abundances (Grouped) CV [%]: 127N"	"Abundances (Grouped) CV [%]: 127C"	"Abundances (Grouped) CV [%]: 128N"	"Abundances (Grouped) CV [%]: 128C"	"Abundances (Grouped) CV [%]: 129N"	"Abundances (Grouped) CV [%]: 129C"	"Abundances (Grouped) CV [%]: 130N"	"Abundances (Grouped) CV [%]: 130C"	"Abundances (Grouped) CV [%]: 131"	"Found in Sample: [S42] F24: 126, Sample"	"Found in Sample: [S43] F24: 127N, Sample"	"Found in Sample: [S44] F24: 127C, Sample"	"Found in Sample: [S45] F24: 128N, Sample"	"Found in Sample: [S46] F24: 128C, Sample"	"Found in Sample: [S47] F24: 129N, Sample"	"Found in Sample: [S48] F24: 129C, Sample"	"Found in Sample: [S49] F24: 130N, Sample"	"Found in Sample: [S50] F24: 130C, Sample"	"Found in Sample: [S51] F24: 131, Sample"	"# Protein Groups"	"Modifications"
"263514525780635821"	"False"	"High"	"IsMasterProtein"	"PF3D7_1369700.1-p1"	"transcript=PF3D7_1369700.1 | gene=PF3D7_1369700 | organism=Plasmodium_falciparum_3D7 | gene_product=U2 small nuclear ribonucleoprotein A', putative | transcript_product=U2 small nuclear ribonucleoprotein A', putative | location=Pf3D7_13_v3:2778005-2779071(-) | protein_length=175 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"21.639"	"27"	"4"	"5"	"4"	"175"	"20.4"	"5.20"	"19.48"	"4"	"0"	"1.032"	"0.909"	"0.975"	"0.620"	"0.299"	"0.190"	"0.227"	"0.165"	"0.095"	"2489.4"	"2568.3"	"2263.7"	"2427.5"	"1542.5"	"744.5"	"473.8"	"564.3"	"411.4"	"235.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6033896143808108419"	"False"	"High"	"IsMasterProtein"	"PF3D7_1206200.1-p1"	"transcript=PF3D7_1206200.1 | gene=PF3D7_1206200 | organism=Plasmodium_falciparum_3D7 | gene_product=eukaryotic translation initiation factor 3 subunit C, putative | transcript_product=eukaryotic translation initiation factor 3 subunit C, putative | location=Pf3D7_12_v3:275744-279336(-) | protein_length=984 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"21.549"	"7"	"7"	"9"	"7"	"984"	"115.9"	"5.38"	"30.16"	"7"	"0"	"0.904"	"0.347"	"0.297"	"0.244"	"0.214"	"0.148"	"0.145"	"0.148"	"0.063"	"4482.0"	"4050.4"	"1554.9"	"1332.0"	"1092.1"	"959.7"	"661.1"	"649.7"	"661.6"	"282.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-8639679787549017322"	"False"	"High"	"IsMasterProtein"	"PF3D7_0422700.1-p1"	"transcript=PF3D7_0422700.1 | gene=PF3D7_0422700 | organism=Plasmodium_falciparum_3D7 | gene_product=eukaryotic initiation factor 4A-III, putative | transcript_product=eukaryotic initiation factor 4A-III, putative | location=Pf3D7_04_v3:1040470-1041642(+) | protein_length=390 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"21.486"	"11"	"4"	"5"	"4"	"390"	"44.8"	"7.61"	"21.02"	"4"	"0"	"0.738"	"0.330"	"0.242"	"0.089"	"0.071"	"0.053"	"0.071"	"0.050"	"0.028"	"3983.6"	"2940.0"	"1315.8"	"964.9"	"352.8"	"283.7"	"210.6"	"284.8"	"198.2"	"112.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7633428030648890315"	"False"	"High"	"IsMasterProtein"	"PF3D7_0812500.1-p1"	"transcript=PF3D7_0812500.1 | gene=PF3D7_0812500 | organism=Plasmodium_falciparum_3D7 | gene_product=RNA-binding protein, putative | transcript_product=RNA-binding protein, putative | location=Pf3D7_08_v3:626069-628945(-) | protein_length=958 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"21.471"	"8"	"8"	"9"	"8"	"958"	"117.0"	"9.17"	"23.27"	"8"	"0"	"1.143"	"1.024"	"1.003"	"0.666"	"0.517"	"0.314"	"0.433"	"0.248"	"0.143"	"1748.5"	"1998.8"	"1790.0"	"1754.5"	"1165.2"	"903.5"	"549.7"	"756.3"	"433.5"	"249.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-95367967453704143"	"False"	"High"	"IsMasterProtein"	"PF3D7_1324700.1-p1"	"transcript=PF3D7_1324700.1 | gene=PF3D7_1324700 | organism=Plasmodium_falciparum_3D7 | gene_product=SNARE protein, putative | transcript_product=SNARE protein, putative | location=Pf3D7_13_v3:1034900-1035637(+) | protein_length=221 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"21.469"	"26"	"6"	"6"	"6"	"221"	"25.7"	"8.37"	"21.66"	"6"	"0"	"1.040"	"0.905"	"1.078"	"0.895"	"0.470"	"0.150"	"0.126"	"0.106"	"0.041"	"1763.0"	"1833.1"	"1595.7"	"1901.3"	"1578.6"	"828.2"	"264.6"	"222.8"	"186.8"	"72.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"8170607743335290430"	"False"	"High"	"IsMasterProtein"	"PF3D7_1302100.1-p1"	"transcript=PF3D7_1302100.1 | gene=PF3D7_1302100 | organism=Plasmodium_falciparum_3D7 | gene_product=gamete antigen 27/25 | transcript_product=gamete antigen 27/25 | location=Pf3D7_13_v3:121636-122289(-) | protein_length=217 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"21.436"	"30"	"8"	"9"	"8"	"217"	"26.0"	"6.89"	"30.29"	"8"	"0"	"0.993"	"0.935"	"1.065"	"0.825"	"0.650"	"0.435"	"0.158"	"0.127"	"0.062"	"4253.2"	"4224.1"	"3976.2"	"4529.6"	"3510.7"	"2766.1"	"1852.1"	"674.0"	"541.8"	"264.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6741262669025387987"	"False"	"High"	"IsMasterProtein"	"PF3D7_0719700.1-p1"	"transcript=PF3D7_0719700.1 | gene=PF3D7_0719700 | organism=Plasmodium_falciparum_3D7 | gene_product=40S ribosomal protein S10, putative | transcript_product=40S ribosomal protein S10, putative | location=Pf3D7_07_v3:861583-862487(+) | protein_length=137 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"21.399"	"43"	"6"	"9"	"6"	"137"	"16.5"	"9.73"	"27.99"	"6"	"0"	"1.046"	"0.955"	"1.138"	"0.762"	"0.268"	"0.178"	"0.162"	"0.141"	"0.079"	"3193.9"	"3341.3"	"3050.9"	"3634.1"	"2432.4"	"854.5"	"570.1"	"515.9"	"449.0"	"253.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3495246683462283909"	"False"	"High"	"IsMasterProtein"	"PF3D7_1331800.1-p1"	"transcript=PF3D7_1331800.1 | gene=PF3D7_1331800 | organism=Plasmodium_falciparum_3D7 | gene_product=60S ribosomal protein L23, putative | transcript_product=60S ribosomal protein L23, putative | location=Pf3D7_13_v3:1324012-1324802(+) | protein_length=139 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"21.327"	"42"	"5"	"8"	"5"	"139"	"15.0"	"9.86"	"21.40"	"5"	"0"	"1.143"	"0.986"	"1.138"	"0.743"	"0.270"	"0.195"	"0.207"	"0.174"	"0.089"	"2351.6"	"2688.6"	"2319.4"	"2676.3"	"1748.4"	"635.6"	"457.6"	"485.8"	"408.4"	"209.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-4001934445776745116"	"False"	"High"	"IsMasterProtein"	"PF3D7_0320900.1-p1"	"transcript=PF3D7_0320900.1 | gene=PF3D7_0320900 | organism=Plasmodium_falciparum_3D7 | gene_product=histone H2A.Z | transcript_product=histone H2A.Z | location=Pf3D7_03_v3:875213-876295(+) | protein_length=158 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"21.228"	"31"	"5"	"13"	"4"	"158"	"16.4"	"10.62"	"34.65"	"5"	"0"	"0.987"	"0.901"	"0.836"	"0.396"	"0.314"	"0.315"	"0.355"	"0.262"	"0.136"	"3208.4"	"3165.8"	"2892.2"	"2683.7"	"1269.4"	"1008.6"	"1010.6"	"1138.5"	"840.9"	"436.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5423156882263610572"	"False"	"High"	"IsMasterProtein"	"PF3D7_1434000.1-p1"	"transcript=PF3D7_1434000.1 | gene=PF3D7_1434000 | organism=Plasmodium_falciparum_3D7 | gene_product=CCR4-associated factor 16, putative | transcript_product=CCR4-associated factor 16, putative | location=Pf3D7_14_v3:1364749-1366113(-) | protein_length=257 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"21.186"	"24"	"7"	"8"	"7"	"257"	"30.2"	"6.70"	"28.14"	"7"	"0"	"0.986"	"0.938"	"1.071"	"0.847"	"0.707"	"0.459"	"0.198"	"0.139"	"0.055"	"3015.5"	"2973.6"	"2828.8"	"3230.3"	"2555.4"	"2131.7"	"1385.0"	"597.2"	"419.5"	"166.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7731608431820691756"	"False"	"High"	"IsMasterProtein"	"PF3D7_1455500.1-p1"	"transcript=PF3D7_1455500.1 | gene=PF3D7_1455500 | organism=Plasmodium_falciparum_3D7 | gene_product=AP-1 complex subunit gamma, putative | transcript_product=AP-1 complex subunit gamma, putative | location=Pf3D7_14_v3:2267201-2270851(+) | protein_length=1081 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"21.146"	"7"	"9"	"13"	"9"	"1081"	"124.2"	"6.86"	"27.56"	"9"	"0"	"1.012"	"0.930"	"0.880"	"0.440"	"0.263"	"0.178"	"0.179"	"0.142"	"0.065"	"5542.7"	"5609.9"	"5156.7"	"4876.2"	"2437.2"	"1460.1"	"988.7"	"991.8"	"789.4"	"362.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"8514102606693437622"	"False"	"High"	"IsMasterProtein"	"PF3D7_1332200.1-p1"	"transcript=PF3D7_1332200.1 | gene=PF3D7_1332200 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved protein, unknown function | transcript_product=conserved protein, unknown function | location=Pf3D7_13_v3:1332299-1335592(+) | protein_length=1001 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"21.116"	"7"	"8"	"11"	"8"	"1001"	"113.5"	"9.19"	"27.88"	"8"	"0"	"0.988"	"0.877"	"0.929"	"0.722"	"0.397"	"0.238"	"0.193"	"0.127"	"0.114"	"3338.3"	"3299.1"	"2928.5"	"3102.7"	"2408.8"	"1326.4"	"796.1"	"644.8"	"425.6"	"382.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"962050963155403195"	"False"	"High"	"IsMasterProtein"	"PF3D7_0501300.1-p1"	"transcript=PF3D7_0501300.1 | gene=PF3D7_0501300 | organism=Plasmodium_falciparum_3D7 | gene_product=skeleton-binding protein 1 | transcript_product=skeleton-binding protein 1 | location=Pf3D7_05_v3:68930-70113(+) | protein_length=337 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"21.027"	"10"	"2"	"14"	"2"	"337"	"36.3"	"4.45"	"27.42"	"2"	"0"	"0.893"	"0.810"	"0.794"	"0.536"	"0.390"	"0.280"	"0.278"	"0.336"	"0.294"	"479.2"	"427.7"	"388.0"	"380.7"	"256.8"	"186.9"	"134.3"	"133.4"	"161.2"	"140.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7041795010815937443"	"False"	"High"	"IsMasterProtein"	"PF3D7_0520200.1-p1"	"transcript=PF3D7_0520200.1 | gene=PF3D7_0520200 | organism=Plasmodium_falciparum_3D7 | gene_product=mediator of RNA polymerase II transcription subunit 17, putative | transcript_product=mediator of RNA polymerase II transcription subunit 17, putative | location=Pf3D7_05_v3:835314-837407(-) | protein_length=697 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"20.980"	"9"	"7"	"7"	"7"	"697"	"82.3"	"5.44"	"25.05"	"7"	"0"	"1.006"	"0.903"	"0.960"	"0.524"	"0.218"	"0.155"	"0.133"	"0.100"	"0.051"	"3147.2"	"3164.7"	"2843.2"	"3021.1"	"1649.5"	"687.0"	"487.9"	"418.5"	"314.7"	"160.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6185824147326938907"	"False"	"High"	"IsMasterProtein"	"PF3D7_1130000.1-p1"	"transcript=PF3D7_1130000.1 | gene=PF3D7_1130000 | organism=Plasmodium_falciparum_3D7 | gene_product=phosphoacetylglucosamine mutase, putative | transcript_product=phosphoacetylglucosamine mutase, putative | location=Pf3D7_11_v3:1159366-1162188(-) | protein_length=940 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"20.950"	"7"	"7"	"9"	"7"	"940"	"111.6"	"7.84"	"26.27"	"7"	"0"	"0.994"	"0.954"	"1.068"	"0.822"	"0.470"	"0.209"	"0.187"	"0.140"	"0.081"	"2295.8"	"2281.6"	"2189.5"	"2452.6"	"1886.4"	"1079.4"	"478.8"	"428.7"	"321.4"	"185.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"8700011167127936110"	"False"	"High"	"IsMasterProtein"	"PF3D7_0933600.1-p1"	"transcript=PF3D7_0933600.1 | gene=PF3D7_0933600 | organism=Plasmodium_falciparum_3D7 | gene_product=mitochondrial-processing peptidase subunit beta, putative | transcript_product=mitochondrial-processing peptidase subunit beta, putative | location=Pf3D7_09_v3:1331349-1332803(-) | protein_length=484 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"20.926"	"13"	"6"	"7"	"6"	"484"	"55.7"	"6.79"	"25.18"	"6"	"0"	"0.981"	"0.827"	"0.829"	"0.253"	"0.215"	"0.162"	"0.185"	"0.166"	"0.087"	"3245.5"	"3184.3"	"2683.2"	"2689.7"	"821.6"	"698.6"	"526.0"	"601.2"	"538.9"	"281.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-8037508649632698296"	"False"	"High"	"IsMasterProtein"	"PF3D7_0614300.1-p1"	"transcript=PF3D7_0614300.1 | gene=PF3D7_0614300 | organism=Plasmodium_falciparum_3D7 | gene_product=major facilitator superfamily-related transporter, putative | transcript_product=major facilitator superfamily-related transporter, putative | location=Pf3D7_06_v3:597484-600517(-) | protein_length=853 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"20.919"	"7"	"6"	"9"	"6"	"853"	"96.9"	"7.80"	"28.93"	"6"	"0"	"0.937"	"1.232"	"1.144"	"2.084"	"1.661"	"1.267"	"0.762"	"0.549"	"0.253"	"1180.3"	"1105.4"	"1453.8"	"1350.6"	"2460.3"	"1961.0"	"1495.6"	"899.5"	"648.4"	"298.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-9098717898070410460"	"False"	"High"	"IsMasterProtein"	"PF3D7_1461300.1-p1"	"transcript=PF3D7_1461300.1 | gene=PF3D7_1461300 | organism=Plasmodium_falciparum_3D7 | gene_product=40S ribosomal protein S28e, putative | transcript_product=40S ribosomal protein S28e, putative | location=Pf3D7_14_v3:2492166-2492369(+) | protein_length=67 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"20.907"	"36"	"2"	"8"	"2"	"67"	"7.5"	"10.83"	"23.81"	"2"	"0"	"1.146"	"1.119"	"1.261"	"1.028"	"0.926"	"0.758"	"0.896"	"1.099"	"1.047"	"2199.5"	"2520.4"	"2461.8"	"2773.9"	"2261.9"	"2036.6"	"1667.2"	"1970.4"	"2416.3"	"2302.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-734730504904036448"	"False"	"High"	"IsMasterProtein"	"PF3D7_0718500.1-p1"	"transcript=PF3D7_0718500.1 | gene=PF3D7_0718500 | organism=Plasmodium_falciparum_3D7 | gene_product=prefoldin subunit 3, putative | transcript_product=prefoldin subunit 3, putative | location=Pf3D7_07_v3:824445-825884(+) | protein_length=192 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"20.906"	"30"	"6"	"7"	"6"	"192"	"22.6"	"7.06"	"24.70"	"6"	"0"	"0.971"	"0.924"	"1.046"	"0.733"	"0.284"	"0.178"	"0.157"	"0.109"	"0.047"	"2252.6"	"2187.3"	"2082.2"	"2355.7"	"1651.9"	"640.2"	"400.2"	"354.6"	"246.5"	"106.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7122667970765291042"	"False"	"High"	"IsMasterProtein"	"PF3D7_1104200.1-p1"	"transcript=PF3D7_1104200.1 | gene=PF3D7_1104200 | organism=Plasmodium_falciparum_3D7 | gene_product=chromatin remodeling protein | transcript_product=chromatin remodeling protein | location=Pf3D7_11_v3:182383-187223(-) | protein_length=1426 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"20.897"	"4"	"6"	"7"	"6"	"1426"	"167.3"	"6.55"	"23.64"	"6"	"0"	"0.945"	"0.743"	"0.544"	"0.553"	"0.474"	"0.355"	"0.259"	"0.226"	"0.135"	"2366.5"	"2236.4"	"1757.2"	"1288.0"	"1309.5"	"1122.2"	"839.4"	"612.5"	"534.7"	"318.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"2906740092384561539"	"False"	"High"	"IsMasterProtein"	"PF3D7_0111900.1-p1"	"transcript=PF3D7_0111900.1 | gene=PF3D7_0111900 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved protein, unknown function | transcript_product=conserved protein, unknown function | location=Pf3D7_01_v3:450043-450646(-) | protein_length=81 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"20.804"	"64"	"4"	"7"	"4"	"81"	"9.6"	"7.20"	"28.58"	"4"	"0"	"0.956"	"0.938"	"1.098"	"0.850"	"0.849"	"0.810"	"0.783"	"0.806"	"0.700"	"1543.9"	"1476.4"	"1448.8"	"1695.5"	"1312.1"	"1310.3"	"1250.5"	"1209.1"	"1243.7"	"1081.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"5074900417388987416"	"False"	"High"	"IsMasterProtein"	"PF3D7_0106400.1-p1"	"transcript=PF3D7_0106400.1 | gene=PF3D7_0106400 | organism=Plasmodium_falciparum_3D7 | gene_product=pre-rRNA-processing protein TSR2, putative | transcript_product=pre-rRNA-processing protein TSR2, putative | location=Pf3D7_01_v3:272454-273404(+) | protein_length=156 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"20.788"	"32"	"4"	"5"	"4"	"156"	"18.4"	"4.49"	"19.53"	"4"	"0"	"0.950"	"0.805"	"0.807"	"0.384"	"0.273"	"0.194"	"0.237"	"0.261"	"0.132"	"2913.6"	"2767.5"	"2344.9"	"2350.7"	"1119.4"	"795.8"	"564.9"	"691.6"	"760.0"	"383.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"5794243783015813834"	"False"	"High"	"IsMasterProtein"	"PF3D7_0207000.1-p1"	"transcript=PF3D7_0207000.1 | gene=PF3D7_0207000 | organism=Plasmodium_falciparum_3D7 | gene_product=merozoite surface protein 4 | transcript_product=merozoite surface protein 4 | location=Pf3D7_02_v3:277494-278456(-) | protein_length=272 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"20.782"	"14"	"4"	"14"	"4"	"272"	"30.5"	"4.67"	"32.23"	"4"	"0"	"0.991"	"0.984"	"1.057"	"0.859"	"0.722"	"0.677"	"0.707"	"0.803"	"0.646"	"1054.8"	"1045.4"	"1038.0"	"1114.6"	"906.1"	"761.2"	"713.7"	"745.5"	"847.5"	"681.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"4184519235478532003"	"False"	"High"	"IsMasterProtein"	"PF3D7_1143100.1-p1"	"transcript=PF3D7_1143100.1 | gene=PF3D7_1143100 | organism=Plasmodium_falciparum_3D7 | gene_product=AP2 domain transcription factor AP2-O, putative | transcript_product=AP2 domain transcription factor AP2-O, putative | location=Pf3D7_11_v3:1720047-1724861(-) | protein_length=1604 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"20.737"	"5"	"9"	"10"	"9"	"1604"	"186.0"	"5.27"	"27.49"	"9"	"0"	"0.945"	"0.855"	"0.928"	"0.995"	"0.744"	"0.565"	"0.548"	"0.481"	"0.341"	"2541.7"	"2401.1"	"2173.2"	"2358.5"	"2528.6"	"1890.4"	"1437.2"	"1392.7"	"1223.0"	"866.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6383187194600371175"	"False"	"High"	"IsMasterProtein"	"PF3D7_1018500.1-p1"	"transcript=PF3D7_1018500.1 | gene=PF3D7_1018500 | organism=Plasmodium_falciparum_3D7 | gene_product=pre-mRNA-splicing factor RDS3, putative | transcript_product=pre-mRNA-splicing factor RDS3, putative | location=Pf3D7_10_v3:735921-736813(-) | protein_length=111 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"20.630"	"48"	"5"	"7"	"5"	"111"	"12.5"	"8.00"	"19.04"	"5"	"0"	"0.976"	"0.950"	"1.193"	"0.909"	"0.782"	"0.687"	"0.624"	"0.610"	"0.396"	"2423.5"	"2365.4"	"2302.1"	"2891.2"	"2202.0"	"1895.5"	"1665.5"	"1512.8"	"1478.3"	"960.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"8051973315067421880"	"False"	"High"	"IsMasterProtein"	"PF3D7_1123900.1-p1"	"transcript=PF3D7_1123900.1 | gene=PF3D7_1123900 | organism=Plasmodium_falciparum_3D7 | gene_product=13 kDa ribonucleoprotein-associated protein, putative | transcript_product=13 kDa ribonucleoprotein-associated protein, putative | location=Pf3D7_11_v3:945470-946148(+) | protein_length=145 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"20.573"	"32"	"6"	"9"	"6"	"145"	"16.0"	"5.16"	"27.08"	"6"	"0"	"0.917"	"0.805"	"0.921"	"0.613"	"0.366"	"0.251"	"0.210"	"0.146"	"0.080"	"3297.3"	"3024.3"	"2655.2"	"3036.9"	"2021.3"	"1206.9"	"828.2"	"692.0"	"481.0"	"263.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-1085173544230078569"	"False"	"High"	"IsMasterProtein"	"PF3D7_1021900.1-p1"	"transcript=PF3D7_1021900.1 | gene=PF3D7_1021900 | organism=Plasmodium_falciparum_3D7 | gene_product=PHAX domain-containing protein, putative | transcript_product=PHAX domain-containing protein, putative | location=Pf3D7_10_v3:905473-912345(-) | protein_length=2290 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"20.559"	"5"	"11"	"11"	"11"	"2290"	"267.2"	"9.26"	"27.10"	"11"	"0"	"0.947"	"0.947"	"0.918"	"0.883"	"0.601"	"0.470"	"0.448"	"0.376"	"0.227"	"1944.7"	"1842.2"	"1840.9"	"1786.2"	"1716.2"	"1169.2"	"914.5"	"871.0"	"730.9"	"442.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-8735550484913351588"	"False"	"High"	"IsMasterProtein"	"PF3D7_0424600.1-p1"	"transcript=PF3D7_0424600.1 | gene=PF3D7_0424600 | organism=Plasmodium_falciparum_3D7 | gene_product=Plasmodium exported protein (PHISTb) | transcript_product=Plasmodium exported protein (PHISTb) | location=Pf3D7_04_v3:1113345-1114486(-) | protein_length=309 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"20.538"	"15"	"4"	"6"	"4"	"309"	"35.9"	"8.57"	"19.51"	"4"	"0"	"1.126"	"1.101"	"1.253"	"0.835"	"0.597"	"0.367"	"0.444"	"0.510"	"0.202"	"1218.7"	"1372.8"	"1341.3"	"1527.3"	"1017.7"	"727.5"	"446.7"	"540.5"	"621.2"	"246.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
